Timestamp,Reader,Paper,Score
0,90,21,0.4
1,28,49,0.09
2,48,52,0.4
3,8,16,0.26
4,63,40,0.72
5,78,10,0.86
6,198,51,0.98
7,107,58,0.39
8,165,8,0.69
9,23,41,0.63
10,156,12,0.36
11,155,50,0.81
12,193,28,0.88
13,8,9,0.93
14,51,14,0.5
15,71,14,0.58
16,157,16,0.64
17,44,7,0.03
18,23,40,0.35
19,6,32,0.22
20,114,9,0.99
21,113,36,0.52
22,117,5,0.61
23,152,1,0.19
24,64,28,0.13
25,108,4,0.69
26,162,57,0.93
27,169,43,0.11
28,191,21,0.26
29,41,38,0.61
30,60,17,0.77
31,17,51,0.97
32,143,47,0.58
33,151,41,0.96
34,35,49,0.61
35,122,11,0.41
36,39,44,0.82
37,167,57,0.64
38,38,26,0.97
39,36,50,0.79
40,124,49,0.39
41,124,14,0.63
42,113,44,0.99
43,5,36,0.7
44,121,14,0.56
45,189,12,0.61
46,67,0,0.87
47,30,44,0.86
48,33,37,0.38
49,42,21,0.76
50,31,12,0.78
51,172,45,0.69
52,115,54,0.04
53,173,3,0.88
54,46,23,0.01
55,171,36,0.6
56,4,17,0.73
57,3,34,0.45
58,151,16,0.24
59,151,58,0.33
60,81,56,0.72
61,49,43,0.53
62,139,20,0.72
63,77,50,0.43
64,74,42,0.53
65,192,3,0.9
66,122,58,0.58
67,163,8,0.97
68,186,47,0.1
69,60,9,0.81
70,116,22,0.8
71,99,56,0.52
72,78,20,0.34
73,175,2,0.65
74,19,13,0.97
75,51,24,0.36
76,41,12,0.57
77,56,37,0.64
78,41,36,0.74
79,84,45,0.88
80,187,29,0.14
81,195,47,0.59
82,70,7,0.2
83,16,51,0.96
84,165,27,0.94
85,19,45,0.84
86,2,31,0.37
87,113,53,0.45
88,163,19,0.86
89,31,25,0.4
90,1,1,0.98
91,31,48,0.97
92,39,21,0.54
93,2,30,0.74
94,189,36,0.56
95,93,32,0.99
96,73,4,0.89
97,77,33,0.49
98,57,6,0.33
99,63,51,0.99
100,5,15,0.49
101,68,15,0.67
102,190,24,0.65
103,189,41,0.96
104,182,26,0.98
105,140,57,0.98
106,117,20,0.5
107,85,17,0.67
108,22,0,0.96
109,108,45,0.85
110,91,22,0.92
111,77,40,0.65
112,32,33,0.6
113,165,5,0.57
114,149,8,0.51
115,56,28,0.19
116,85,27,0.93
117,57,32,0.37
118,82,11,0.59
119,150,27,0.99
120,49,14,0.47
121,16,20,0.56
122,50,54,0.16
123,77,58,0.52
124,76,44,0.72
125,161,19,0.85
126,89,2,0.38
127,149,34,0.64
128,19,30,0.85
129,27,43,0.35
130,12,47,0.27
131,156,57,0.88
132,149,35,0.95
133,168,50,0.25
134,2,37,0.37
135,80,34,0.47
136,99,37,0.31
137,1,43,0.4
138,113,28,0.22
139,134,40,0.43
140,77,56,0.45
141,62,17,0.49
142,198,43,0.38
143,0,58,0.51
144,86,22,0.75
145,16,0,0.78
146,97,33,0.69
147,146,50,0.56
148,8,44,0.99
149,142,43,0.44
150,122,28,0.99
151,115,58,0.51
152,61,21,0.55
153,58,37,0.67
154,140,53,0.28
155,182,38,0.6
156,151,11,0.47
157,12,14,0.69
158,59,48,0.98
159,109,35,0.95
160,182,5,0.56
161,50,49,0.23
162,8,23,0.01
163,62,30,0.99
164,61,46,0.39
165,8,11,0.59
166,195,7,0.01
167,77,35,0.84
168,139,29,0.87
169,161,13,0.99
170,68,35,0.86
171,3,48,0.89
172,6,11,0.79
173,16,23,0.16
174,125,38,0.51
175,124,32,0.03
176,151,3,0.86
177,92,4,0.98
178,99,4,0.98
179,140,54,0.55
180,167,46,0.68
181,90,13,0.95
182,82,48,0.99
183,68,18,0.56
184,11,57,0.91
185,85,48,0.98
186,26,29,0.02
187,50,43,0.67
188,51,39,0.66
189,6,47,0.1
190,123,30,0.96
191,31,40,0.41
192,146,39,0.17
193,22,23,0.5
194,15,35,0.91
195,51,57,0.97
196,182,39,0.42
197,104,34,0.51
198,167,26,0.83
199,13,18,0.49
200,92,56,0.39
201,101,3,0.8
202,61,18,0.49
203,31,8,0.8
204,44,4,0.98
205,76,8,0.74
206,73,26,0.97
207,101,40,0.34
208,121,9,0.94
209,115,41,0.98
210,7,20,0.55
211,30,20,0.56
212,60,31,0.59
213,150,3,0.94
214,118,57,0.98
215,70,28,0.05
216,20,38,0.68
217,2,29,0.69
218,179,44,0.85
219,184,55,0.05
220,189,51,0.94
221,191,53,0.56
222,128,41,0.91
223,142,53,0.75
224,95,17,0.6
225,136,56,0.63
226,124,20,0.56
227,109,9,0.95
228,69,15,0.82
229,96,55,0.71
230,187,49,0.01
231,64,51,0.79
232,153,13,0.99
233,45,48,0.66
234,139,58,0.66
235,188,23,0.79
236,72,54,0.04
237,2,12,0.52
238,78,15,0.54
239,175,35,0.84
240,68,2,0.71
241,45,0,0.9
242,167,39,0.38
243,107,4,0.97
244,98,16,0.98
245,17,11,0.59
246,39,18,0.79
247,92,40,0.82
248,199,13,0.85
249,126,37,0.44
250,118,27,0.95
251,32,8,0.28
252,99,7,0.38
253,24,18,0.7
254,191,36,0.66
255,110,50,0.47
256,158,4,0.72
257,41,2,0.45
258,0,53,0.74
259,13,52,0.58
260,23,6,0.36
261,133,6,0.28
262,179,39,0.59
263,121,54,0.5
264,178,49,0.11
265,82,56,0.62
266,91,45,0.99
267,44,33,0.39
268,46,9,0.9
269,107,23,0.05
270,151,19,0.75
271,192,27,0.87
272,135,1,0.4
273,91,26,0.97
274,2,48,0.85
275,107,5,0.66
276,167,56,0.3
277,126,19,0.81
278,189,8,0.62
279,9,59,0.7
280,63,16,0.26
281,169,56,0.57
282,159,5,0.35
283,87,15,0.72
284,4,12,0.34
285,140,18,0.42
286,60,28,0.8
287,60,55,0.99
288,24,7,0.59
289,0,50,0.4
290,76,48,0.96
291,139,33,0.56
292,49,45,0.86
293,68,6,0.39
294,47,9,0.98
295,68,49,0.83
296,119,9,0.99
297,165,30,0.96
298,47,20,0.45
299,26,53,0.21
300,51,52,0.57
301,47,18,0.48
302,72,32,0.91
303,151,24,0.92
304,48,12,0.6
305,1,47,0.08
306,39,7,0.36
307,188,9,0.9
308,53,31,0.48
309,160,6,0.46
310,192,47,0.77
311,163,27,0.95
312,82,24,0.41
313,193,3,0.85
314,6,3,0.82
315,44,11,0.76
316,47,51,0.9
317,131,10,0.99
318,24,53,0.82
319,86,1,0.21
320,47,7,0.28
321,113,9,0.98
322,16,35,0.62
323,122,46,0.24
324,31,52,0.7
325,35,38,0.55
326,121,28,0.07
327,78,46,0.51
328,44,41,1.0
329,179,32,0.02
330,41,26,0.95
331,125,41,0.8
332,78,23,0.43
333,122,37,0.26
334,35,22,0.94
335,71,8,0.17
336,46,27,0.93
337,162,54,0.02
338,13,28,0.05
339,100,57,0.84
340,199,27,0.89
341,2,8,0.02
342,195,5,0.59
343,77,22,0.91
344,62,50,0.73
345,158,15,0.56
346,112,47,0.53
347,60,41,0.97
348,191,2,0.46
349,124,0,0.96
350,44,31,0.56
351,16,32,0.78
352,45,8,0.82
353,30,15,0.77
354,24,4,0.98
355,77,53,0.42
356,99,11,0.52
357,68,22,0.69
358,71,56,0.65
359,117,26,0.91
360,40,17,0.69
361,86,16,0.65
362,21,1,0.44
363,2,53,0.48
364,46,41,0.91
365,95,1,0.07
366,49,9,0.9
367,25,53,0.39
368,181,11,0.67
369,39,16,0.9
370,109,10,0.62
371,140,47,0.81
372,165,17,0.44
373,109,3,0.94
374,72,3,0.98
375,134,52,0.35
376,76,45,0.94
377,108,2,0.28
378,101,24,0.97
379,14,33,0.5
380,31,26,0.97
381,180,53,0.4
382,113,27,0.6
383,165,6,0.55
384,175,22,0.89
385,100,20,0.48
386,143,13,0.69
387,15,37,0.65
388,143,36,0.36
389,64,29,0.46
390,92,55,0.5
391,39,23,0.3
392,35,45,0.93
393,91,40,0.34
394,195,11,0.68
395,191,22,0.99
396,143,2,0.27
397,86,28,0.93
398,67,40,0.51
399,175,19,0.74
400,59,3,0.87
401,170,56,0.53
402,60,20,0.75
403,159,59,0.22
404,187,38,0.4
405,54,14,0.56
406,114,53,0.17
407,70,39,0.79
408,58,54,0.57
409,187,8,0.11
410,10,9,0.95
411,98,25,0.83
412,86,20,0.8
413,85,28,0.77
414,3,55,0.86
415,86,40,0.28
416,159,20,0.57
417,53,47,0.61
418,180,54,0.51
419,191,32,0.44
420,139,25,0.67
421,143,30,0.71
422,24,51,0.97
423,117,34,0.65
424,187,4,0.62
425,140,19,0.85
426,70,0,0.98
427,34,7,0.3
428,126,8,0.95
429,193,39,0.67
430,51,22,0.92
431,91,57,0.93
432,129,30,1.0
433,158,34,0.63
434,151,34,0.35
435,67,17,0.76
436,47,29,0.54
437,140,12,0.34
438,0,27,0.77
439,121,3,0.67
440,146,47,0.19
441,90,19,0.96
442,49,58,0.21
443,72,40,0.48
444,132,40,0.33
445,151,54,0.96
446,163,53,0.52
447,189,30,0.78
448,193,8,0.56
449,91,17,0.83
450,15,21,0.44
451,46,0,0.99
452,63,19,0.89
453,175,47,0.19
454,173,14,0.42
455,46,19,0.7
456,188,45,0.98
457,87,34,0.28
458,15,40,0.84
459,106,40,0.51
460,162,22,0.91
461,82,21,0.79
462,193,59,0.4
463,107,33,0.21
464,124,54,0.58
465,133,39,0.31
466,56,15,0.53
467,106,41,0.85
468,113,30,0.97
469,79,41,0.98
470,107,37,0.52
471,67,49,0.74
472,171,22,0.96
473,77,57,0.81
474,57,48,0.85
475,138,24,0.34
476,128,18,0.63
477,8,56,0.67
478,112,56,0.47
479,168,43,0.58
480,3,52,0.43
481,62,29,0.5
482,187,56,0.65
483,197,34,0.39
484,134,10,0.79
485,41,24,0.36
486,110,21,0.14
487,30,56,0.68
488,112,4,0.71
489,101,14,0.55
490,0,49,0.39
491,117,33,0.68
492,35,46,0.51
493,160,3,0.98
494,114,47,0.27
495,198,38,0.55
496,15,29,0.09
497,93,39,0.24
498,139,5,0.19
499,120,4,0.72
500,72,34,0.44
501,69,28,0.42
502,130,41,0.95
503,149,46,0.52
504,20,52,0.65
505,82,45,0.89
506,195,33,0.43
507,171,33,0.47
508,195,29,0.67
509,58,12,0.38
510,114,55,0.91
511,186,16,0.21
512,130,8,0.08
513,8,8,0.73
514,46,21,0.3
515,95,48,0.98
516,13,4,0.91
517,199,39,0.44
518,195,26,0.96
519,164,24,0.19
520,45,56,0.52
521,51,46,0.43
522,7,13,0.98
523,45,59,0.72
524,17,38,0.65
525,165,36,0.59
526,46,1,0.11
527,128,13,0.94
528,57,4,0.91
529,156,46,0.62
530,36,1,0.57
531,187,36,0.62
532,3,49,0.72
533,23,2,0.36
534,149,59,0.13
535,139,14,0.63
536,195,40,0.44
537,147,8,0.14
538,76,24,0.66
539,127,53,0.27
540,32,17,0.62
541,71,22,0.93
542,127,38,0.63
543,18,21,0.42
544,41,1,0.07
545,87,21,0.86
546,84,9,0.84
547,150,9,0.92
548,68,30,0.95
549,69,27,0.86
550,195,55,0.27
551,66,17,0.54
552,147,36,0.67
553,77,8,0.21
554,41,5,0.65
555,134,37,0.56
556,187,54,0.68
557,33,42,0.46
558,67,58,0.7
559,117,50,0.74
560,106,58,0.4
561,134,34,0.46
562,11,36,0.51
563,47,25,0.65
564,42,45,0.84
565,117,7,0.37
566,0,46,0.82
567,46,37,0.74
568,103,22,0.98
569,30,26,0.94
570,117,27,0.89
571,193,24,0.6
572,91,59,0.32
573,191,10,0.84
574,7,7,0.24
575,23,18,0.63
576,113,6,0.34
577,193,2,0.7
578,181,53,0.32
579,5,31,0.62
580,134,38,0.65
581,138,6,0.62
582,103,14,0.63
583,135,49,0.77
584,114,27,0.9
585,176,41,0.96
586,47,56,0.52
587,103,38,0.62
588,195,49,0.45
589,193,26,0.94
590,148,19,0.88
591,49,39,0.6
592,125,42,0.51
593,165,25,0.18
594,77,17,0.56
595,73,19,1.0
596,63,22,0.94
597,149,9,0.91
598,193,13,0.99
599,93,13,0.96
600,18,29,0.15
601,40,5,0.46
602,128,20,0.59
603,12,15,0.55
604,63,46,0.88
605,130,52,0.21
606,192,55,0.62
607,199,5,0.52
608,7,51,0.94
609,183,39,0.31
610,139,10,0.97
611,124,22,0.81
612,1,4,0.97
613,162,1,0.93
614,6,52,0.5
615,180,44,0.94
616,12,24,0.07
617,38,22,0.96
618,40,53,0.16
619,180,12,0.32
620,10,42,0.52
621,118,23,0.03
622,134,30,0.99
623,173,31,0.72
624,51,9,0.89
625,31,5,0.41
626,31,9,0.95
627,125,49,0.06
628,100,0,0.96
629,129,54,0.15
630,44,3,0.94
631,170,50,0.87
632,187,30,0.94
633,126,43,0.35
634,87,52,0.65
635,36,56,0.72
636,8,0,0.89
637,179,27,0.96
638,23,20,0.55
639,24,11,0.48
640,33,46,0.48
641,8,2,0.52
642,38,12,0.33
643,108,18,0.53
644,49,6,0.49
645,60,39,0.34
646,191,25,0.37
647,141,7,0.91
648,51,31,0.67
649,167,0,0.89
650,53,49,0.23
651,109,36,0.61
652,192,16,0.02
653,10,1,0.69
654,30,54,0.03
655,21,49,0.09
656,139,40,0.59
657,96,23,0.96
658,68,26,0.59
659,137,2,0.21
660,61,48,0.86
661,187,53,0.32
662,73,21,0.55
663,91,50,0.69
664,55,17,0.55
665,41,56,0.32
666,161,26,0.83
667,111,55,0.81
668,103,23,0.72
669,76,6,0.51
670,98,28,0.67
671,79,55,0.58
672,71,32,0.29
673,33,6,0.71
674,0,48,0.92
675,96,28,0.24
676,67,8,0.01
677,112,31,0.23
678,130,31,0.6
679,107,50,0.33
680,189,49,0.39
681,121,58,0.49
682,16,33,0.35
683,35,19,0.87
684,46,42,0.42
685,10,26,0.71
686,89,59,0.94
687,0,37,0.66
688,2,23,0.11
689,124,50,0.33
690,24,52,0.4
691,151,7,0.08
692,91,41,0.88
693,142,52,0.71
694,60,1,0.84
695,136,18,0.66
696,38,39,0.3
697,184,11,0.57
698,95,59,0.74
699,179,34,0.37
700,85,26,0.96
701,71,13,0.98
702,189,28,0.54
703,143,7,0.99
704,109,31,0.57
705,158,2,0.69
706,85,9,0.96
707,140,23,0.38
708,119,58,0.48
709,26,36,0.57
710,90,18,0.6
711,3,0,0.98
712,76,10,0.94
713,61,53,0.56
714,51,16,0.25
715,55,12,0.67
716,117,41,0.94
717,153,40,0.54
718,124,1,0.72
719,112,19,0.94
720,172,37,0.58
721,3,46,0.26
722,33,35,0.53
723,191,55,0.66
724,98,7,0.46
725,101,58,0.4
726,46,43,0.66
727,191,13,0.96
728,193,27,0.98
729,139,7,0.29
730,30,59,0.26
731,76,14,0.65
732,22,34,0.72
733,99,25,0.73
734,136,57,1.0
735,110,37,0.57
736,66,20,0.55
737,69,46,0.52
738,85,10,0.98
739,122,8,0.81
740,8,31,0.47
741,50,14,0.46
742,113,23,0.96
743,175,10,0.94
744,71,45,0.71
745,162,23,0.19
746,40,12,0.52
747,56,58,0.58
748,178,28,0.04
749,134,26,0.7
750,91,18,0.55
751,100,35,0.99
752,149,3,1.0
753,128,52,0.7
754,17,43,0.67
755,178,9,0.76
756,70,46,0.64
757,158,57,0.99
758,32,4,0.77
759,179,49,0.48
760,71,3,0.86
761,139,55,0.76
762,1,3,0.82
763,103,49,0.27
764,125,5,0.44
765,60,12,0.83
766,166,55,0.73
767,186,8,0.1
768,121,39,0.66
769,135,23,0.81
770,175,45,0.77
771,1,56,0.71
772,90,11,0.46
773,113,1,0.89
774,42,39,0.46
775,77,14,0.63
776,69,56,0.49
777,130,1,0.11
778,71,4,0.98
779,189,56,0.56
780,31,11,0.65
781,82,28,0.7
782,15,6,0.49
783,43,23,0.99
784,72,41,0.92
785,87,38,0.77
786,113,2,0.54
787,195,8,0.94
788,3,39,0.63
789,2,1,0.13
790,134,28,0.38
791,101,29,0.08
792,149,30,0.98
793,178,34,0.72
794,71,57,0.83
795,158,45,0.79
796,5,43,0.65
797,73,48,0.95
798,69,44,0.97
799,15,24,0.76
800,103,27,0.87
801,184,56,0.66
802,109,52,0.61
803,68,55,0.33
804,85,21,0.7
805,2,40,0.46
806,171,55,0.55
807,61,3,0.94
808,53,51,0.74
809,158,19,1.0
810,36,17,0.57
811,116,43,0.79
812,56,22,0.8
813,183,2,0.34
814,36,52,0.57
815,1,46,0.32
816,108,26,0.77
817,192,45,0.96
818,82,14,0.42
819,189,17,0.58
820,189,14,0.61
821,153,14,0.65
822,100,33,0.38
823,110,46,0.51
824,62,28,0.83
825,192,58,0.75
826,88,4,0.93
827,34,11,0.63
828,120,17,0.63
829,122,2,0.58
830,113,47,0.46
831,128,12,0.76
832,12,1,0.53
833,179,14,0.44
834,99,41,0.92
835,186,30,0.91
836,48,57,0.98
837,123,0,0.8
838,6,27,0.85
839,154,59,0.71
840,98,45,0.65
841,6,17,0.71
842,32,48,0.96
843,76,11,0.37
844,121,11,0.56
845,12,57,0.97
846,113,54,0.8
847,141,23,0.45
848,6,56,0.72
849,117,16,0.22
850,42,36,0.73
851,87,19,0.99
852,43,34,0.61
853,195,37,0.23
854,44,2,0.29
855,183,20,0.66
856,75,37,0.73
857,111,23,0.84
858,80,43,0.34
859,58,35,0.95
860,182,20,0.54
861,156,37,0.31
862,63,48,0.99
863,20,11,0.65
864,95,16,0.93
865,15,32,0.37
866,85,50,0.65
867,188,44,0.99
868,138,38,0.69
869,3,12,0.64
870,100,36,0.56
871,74,39,0.58
872,118,8,0.66
873,35,4,0.96
874,171,38,0.48
875,101,54,0.39
876,23,35,0.97
877,188,30,0.93
878,187,33,0.87
879,85,5,0.46
880,69,45,0.82
881,101,16,0.88
882,84,18,0.62
883,121,59,0.86
884,145,37,0.35
885,1,29,0.22
886,100,27,0.94
887,76,50,0.92
888,37,15,0.65
889,63,26,0.79
890,160,1,0.33
891,146,56,0.68
892,44,49,0.65
893,17,31,0.51
894,40,16,0.67
895,136,28,0.76
896,109,33,0.38
897,93,38,0.57
898,154,26,0.99
899,112,45,0.98
900,71,19,0.77
901,48,38,0.62
902,100,39,0.62
903,114,15,0.72
904,186,51,0.87
905,38,54,0.17
906,19,8,0.17
907,189,22,0.97
908,107,6,0.79
909,40,42,0.52
910,6,5,0.74
911,31,57,0.89
912,183,23,0.24
913,195,46,0.56
914,22,18,0.6
915,91,7,0.47
916,20,15,0.72
917,183,19,0.97
918,63,6,0.41
919,151,22,1.0
920,110,52,0.4
921,180,45,0.84
922,17,32,0.8
923,90,38,0.65
924,13,57,0.87
925,3,42,0.61
926,76,16,0.89
927,191,40,0.39
928,31,23,0.78
929,31,7,0.11
930,23,8,0.8
931,100,19,0.98
932,116,42,0.67
933,150,7,0.61
934,76,29,0.96
935,49,59,0.3
936,175,1,0.4
937,80,27,0.57
938,30,22,0.91
939,93,27,0.99
940,2,6,0.45
941,63,10,0.95
942,126,55,0.07
943,184,28,0.99
944,187,1,0.77
945,118,46,0.5
946,98,31,0.49
947,15,56,0.44
948,69,12,0.35
949,2,24,0.1
950,6,59,0.67
951,142,42,0.64
952,70,18,0.59
953,8,26,0.9
954,24,20,0.67
955,149,50,0.35
956,53,4,0.97
957,162,27,0.94
958,32,50,0.5
959,187,27,0.91
960,7,30,0.92
961,117,2,0.86
962,91,33,0.54
963,12,25,0.59
964,50,52,0.27
965,173,40,0.5
966,159,44,0.87
967,138,58,0.5
968,100,1,0.32
969,0,38,0.56
970,168,58,0.76
971,105,8,0.14
972,8,22,0.96
973,162,3,0.89
974,189,24,0.44
975,30,24,0.01
976,143,39,0.64
977,30,48,0.93
978,50,18,0.6
979,109,51,0.9
980,96,27,0.78
981,56,39,0.69
982,132,24,0.65
983,53,19,0.9
984,72,36,0.5
985,117,51,0.88
986,7,42,0.57
987,33,13,0.96
988,35,39,0.48
989,121,57,0.94
990,42,42,0.63
991,19,29,0.66
992,30,3,0.72
993,91,21,0.3
994,146,48,0.95
995,57,11,0.69
996,31,53,0.49
997,165,13,0.97
998,96,48,0.61
999,31,47,0.32
1000,67,6,0.74
1001,92,26,1.0
1002,136,54,0.4
1003,143,23,0.56
1004,85,14,0.65
1005,186,19,0.99
1006,3,23,0.33
1007,151,9,0.97
1008,71,7,0.3
1009,110,25,0.55
1010,175,26,0.88
1011,10,21,0.85
1012,162,24,0.25
1013,146,51,0.79
1014,34,46,0.44
1015,130,44,0.98
1016,68,5,0.61
1017,109,4,0.64
1018,169,52,0.48
1019,5,27,0.98
1020,23,58,0.49
1021,1,21,0.26
1022,156,43,0.75
1023,34,47,0.73
1024,195,57,0.86
1025,180,29,0.12
1026,165,49,0.66
1027,53,35,0.99
1028,90,30,0.9
1029,36,9,0.95
1030,139,4,0.98
1031,132,36,0.54
1032,154,22,0.96
1033,0,16,0.33
