Timestamp,Reader,Paper,Score
1034,134,41,0.97
1035,46,15,0.45
1036,6,39,0.48
1037,5,39,0.5
1038,190,21,0.38
1039,80,42,0.67
1040,28,18,0.39
1041,193,23,0.69
1042,87,8,0.85
1043,60,11,0.64
1044,76,52,0.5
1045,5,18,0.55
1046,127,58,0.73
1047,36,18,0.65
1048,109,21,0.26
1049,100,37,0.43
1050,121,45,0.68
1051,82,10,0.89
1052,1,44,0.97
1053,8,48,0.96
1054,187,32,0.09
1055,121,51,0.95
1056,83,49,0.97
1057,14,37,0.59
1058,100,55,0.93
1059,23,1,0.39
1060,139,35,0.86
1061,114,21,0.39
1062,54,15,0.74
1063,78,11,0.57
1064,82,54,0.7
1065,138,12,0.27
1066,124,13,0.91
1067,153,18,0.56
1068,91,13,0.96
1069,114,8,0.34
1070,96,15,0.61
1071,54,35,0.87
1072,41,49,0.71
1073,146,58,0.53
1074,33,10,0.84
1075,90,34,0.4
1076,108,46,0.63
1077,127,37,0.57
1078,192,11,0.59
1079,8,10,0.95
1080,151,15,0.65
1081,115,16,0.28
1082,169,4,0.94
1083,84,56,0.44
1084,171,24,0.04
1085,150,55,0.75
1086,162,31,0.73
1087,135,30,0.98
1088,44,12,0.4
1089,61,39,0.63
1090,60,2,0.18
1091,173,52,0.74
1092,92,32,0.87
1093,56,23,0.55
1094,23,47,0.03
1095,108,33,0.91
1096,109,18,0.53
1097,108,22,0.99
1098,132,58,0.61
1099,70,20,0.57
1100,134,3,0.82
1101,90,14,0.53
1102,146,2,0.55
1103,77,39,0.47
1104,4,34,0.47
1105,1,50,0.75
1106,119,43,0.52
1107,40,48,0.81
1108,16,21,0.58
1109,188,21,0.64
1110,143,24,0.92
1111,150,36,0.5
1112,82,53,0.72
1113,124,17,0.45
1114,28,44,0.99
1115,72,7,0.13
1116,48,21,0.43
1117,101,55,0.88
1118,73,58,0.43
1119,51,32,0.57
1120,45,2,0.45
1121,124,27,0.82
1122,130,32,0.69
1123,110,55,0.75
1124,107,0,0.74
1125,184,51,0.99
1126,176,34,0.22
1127,113,34,0.6
1128,53,48,0.95
1129,17,6,0.38
1130,154,18,0.59
1131,191,28,0.85
1132,109,19,0.85
1133,141,2,0.81
1134,170,24,0.72
1135,151,4,0.83
1136,85,41,0.93
1137,58,50,0.72
1138,199,3,0.96
1139,143,25,0.42
1140,171,17,0.64
1141,7,50,0.71
1142,176,32,0.84
1143,60,48,0.99
1144,165,7,0.24
1145,46,22,0.84
1146,149,54,0.91
1147,54,50,0.41
1148,39,50,0.28
1149,46,31,0.69
1150,96,18,0.57
1151,109,47,0.59
1152,82,20,0.42
1153,95,18,0.52
1154,53,30,0.92
1155,6,57,0.78
1156,171,4,1.0
1157,49,27,0.91
1158,191,42,0.72
1159,105,58,0.55
1160,69,59,0.64
1161,15,46,0.52
1162,63,29,0.28
1163,53,57,0.94
1164,11,59,0.97
1165,140,7,0.03
1166,109,29,0.54
1167,189,19,0.98
1168,179,2,0.71
1169,94,52,0.64
1170,184,45,0.98
1171,85,16,0.04
1172,140,11,0.6
1173,50,59,0.54
1174,165,31,0.85
1175,163,47,0.44
1176,193,42,0.62
1177,54,2,0.65
1178,30,47,0.4
1179,15,20,0.63
1180,58,41,0.87
1181,146,31,0.59
1182,180,38,0.44
1183,97,55,0.42
1184,69,57,0.95
1185,136,53,0.47
1186,103,34,0.61
1187,21,22,0.89
1188,108,29,0.89
1189,87,55,0.78
1190,140,59,0.37
1191,16,39,0.75
1192,75,58,0.15
1193,178,39,0.53
1194,93,23,0.45
1195,153,51,0.99
1196,28,32,0.28
1197,171,52,0.39
1198,57,2,0.62
1199,1,57,0.96
1200,2,27,0.86
1201,46,29,0.81
1202,155,5,0.49
1203,192,25,0.74
1204,130,20,0.61
1205,101,33,0.16
1206,124,43,0.47
1207,22,48,0.97
1208,31,17,0.67
1209,13,3,0.86
1210,35,21,0.51
1211,1,37,0.75
1212,15,45,0.54
1213,7,53,0.54
1214,187,50,0.36
1215,143,0,0.92
1216,53,26,0.87
1217,1,25,0.5
1218,119,16,0.75
1219,97,15,0.67
1220,87,49,0.11
1221,8,1,0.44
1222,134,57,0.86
1223,68,24,0.95
1224,161,16,0.68
1225,93,31,0.51
1226,169,49,0.42
1227,81,2,0.32
1228,96,14,0.61
1229,162,40,0.37
1230,104,41,0.73
1231,162,7,0.01
1232,139,23,0.5
1233,16,58,0.56
1234,154,15,0.61
1235,68,8,0.3
1236,196,22,0.97
1237,123,50,0.28
1238,162,14,0.6
1239,142,28,0.52
1240,130,45,0.6
1241,113,22,0.92
1242,33,1,0.73
1243,73,55,0.7
1244,63,35,0.63
1245,12,27,0.94
1246,93,55,0.02
1247,6,34,0.21
1248,143,31,0.37
1249,188,27,0.88
1250,25,38,0.58
1251,73,35,0.97
1252,77,13,0.99
1253,117,1,0.06
1254,128,43,0.31
1255,149,25,0.54
1256,134,2,0.71
1257,23,29,0.19
1258,10,25,0.15
1259,93,11,0.47
1260,137,17,0.59
1261,85,18,0.43
1262,64,47,0.72
1263,30,35,0.95
1264,130,16,0.27
1265,47,15,0.62
1266,184,5,0.52
1267,35,18,0.43
1268,12,58,0.18
1269,192,8,0.99
1270,65,51,0.87
1271,56,48,0.84
1272,143,54,0.98
1273,19,10,0.97
1274,127,23,0.01
1275,142,11,0.63
1276,91,29,0.14
1277,15,7,0.13
1278,36,40,0.41
1279,114,37,0.41
1280,107,42,0.7
1281,68,45,0.96
1282,199,28,0.18
1283,199,20,0.63
1284,102,59,0.38
1285,122,16,0.9
1286,186,31,0.33
1287,23,24,0.86
1288,64,23,0.78
1289,119,19,0.9
1290,65,11,0.49
1291,56,51,0.84
1292,173,17,0.63
1293,96,57,0.74
1294,69,1,0.75
1295,146,14,0.6
1296,142,39,0.7
1297,1,45,0.93
1298,171,31,0.73
1299,100,42,0.48
1300,122,23,0.36
1301,193,47,0.95
1302,143,29,0.57
1303,106,20,0.7
1304,85,33,0.61
1305,36,16,0.96
1306,57,39,0.16
1307,175,56,0.44
1308,146,44,0.99
1309,121,13,0.89
1310,168,8,0.19
1311,171,7,0.13
1312,96,58,0.5
1313,26,26,0.95
1314,18,15,0.48
1315,39,52,0.85
1316,31,20,0.4
1317,20,58,0.76
1318,36,13,0.95
1319,78,39,0.58
1320,3,59,0.27
1321,187,6,0.39
1322,141,31,0.54
1323,56,50,0.63
1324,130,58,0.49
1325,157,9,0.95
1326,58,51,0.92
1327,82,18,0.62
1328,39,20,0.47
1329,62,32,0.15
1330,56,59,0.9
1331,13,51,0.92
1332,6,7,0.41
1333,99,49,0.71
1334,194,4,0.8
1335,191,15,0.48
1336,151,28,0.11
1337,144,43,0.65
1338,76,30,0.92
1339,143,32,0.59
1340,107,8,0.34
1341,104,15,0.65
1342,70,4,0.94
1343,72,59,0.82
1344,107,28,0.77
1345,61,56,0.4
1346,112,2,0.47
1347,36,54,0.4
1348,73,30,0.98
1349,47,6,0.3
1350,82,49,0.04
1351,45,23,0.89
1352,189,40,0.48
1353,62,13,0.53
1354,160,47,0.17
1355,30,17,0.6
1356,177,4,0.94
1357,179,3,0.94
1358,101,42,0.43
1359,192,10,0.94
1360,47,1,0.18
1361,170,6,0.77
1362,149,0,0.99
1363,37,49,0.14
1364,12,29,0.12
1365,152,4,0.85
1366,107,1,0.26
1367,107,38,0.62
1368,123,11,0.48
1369,185,56,0.46
1370,108,23,0.21
1371,142,15,0.52
1372,151,25,0.29
1373,69,16,0.99
1374,76,17,0.43
1375,15,42,0.7
1376,62,57,0.83
1377,158,31,0.4
1378,47,41,0.99
1379,104,32,0.21
1380,1,54,0.97
1381,191,45,0.98
1382,117,32,0.25
1383,68,19,1.0
1384,82,50,0.59
1385,21,47,0.48
1386,90,12,0.31
1387,23,56,0.69
1388,72,29,0.74
1389,93,57,0.97
1390,91,55,0.16
1391,152,52,0.23
1392,188,19,0.94
1393,195,53,0.57
1394,58,26,0.9
1395,132,3,0.98
1396,168,46,0.29
1397,180,2,0.5
1398,6,31,0.32
1399,142,18,0.51
1400,12,32,0.26
1401,186,17,0.67
1402,60,59,0.1
1403,74,14,0.58
1404,73,50,0.43
1405,114,29,0.04
1406,171,29,0.48
1407,74,16,0.3
1408,96,5,0.51
1409,36,12,0.36
1410,23,23,0.01
1411,38,0,0.98
1412,146,29,0.2
1413,176,18,0.46
1414,8,27,0.83
1415,175,9,0.99
1416,165,14,0.66
1417,28,2,0.49
1418,2,52,0.74
1419,5,49,0.13
1420,175,54,0.63
1421,98,29,0.88
1422,67,19,0.9
1423,122,27,0.89
1424,24,9,0.83
1425,31,51,0.99
1426,128,40,0.5
1427,69,48,0.62
1428,73,38,0.49
1429,39,33,0.88
1430,49,19,0.9
1431,42,23,0.44
1432,90,7,0.94
1433,55,48,0.96
1434,12,50,0.79
1435,63,41,0.82
1436,165,15,0.54
1437,124,30,0.93
1438,1,51,0.83
1439,68,36,0.64
1440,9,17,0.58
1441,113,13,0.96
1442,161,45,0.91
1443,2,21,0.62
1444,123,1,0.93
1445,127,50,0.74
1446,92,12,0.27
1447,44,48,0.95
1448,95,3,0.62
1449,15,22,0.85
1450,18,31,0.43
1451,31,34,0.54
1452,44,52,0.43
1453,121,46,0.38
1454,106,44,0.95
1455,139,28,0.56
1456,4,25,0.5
1457,29,2,0.62
1458,191,0,0.96
1459,44,9,0.9
1460,3,4,0.67
1461,113,32,0.02
1462,23,57,0.92
1463,121,17,0.58
1464,72,38,0.65
1465,175,37,0.53
1466,187,0,0.75
1467,112,5,0.51
1468,192,49,0.79
1469,47,17,0.44
1470,36,35,0.94
1471,132,25,0.57
1472,69,25,0.41
1473,76,19,0.98
1474,104,2,0.8
1475,133,2,0.36
1476,109,37,0.57
1477,6,44,0.82
1478,56,16,0.8
1479,188,37,0.21
1480,187,45,1.0
1481,189,3,0.83
1482,60,47,0.59
1483,179,9,0.81
1484,121,29,0.48
1485,51,55,0.99
1486,101,11,0.65
1487,34,43,0.38
1488,54,3,0.91
1489,7,8,0.41
1490,97,36,0.71
1491,133,23,0.12
1492,36,55,0.39
1493,198,14,0.71
1494,179,13,0.82
1495,179,7,0.42
1496,156,11,0.45
1497,30,50,0.56
1498,181,3,0.84
1499,37,28,0.66
1500,40,51,0.79
1501,139,12,0.52
1502,162,8,0.32
1503,109,32,0.62
1504,93,6,0.5
1505,85,25,0.48
1506,110,2,0.18
1507,52,34,0.47
1508,179,38,0.78
1509,42,11,0.61
1510,93,14,0.77
1511,146,43,0.36
1512,36,19,0.76
1513,39,37,0.72
1514,87,59,0.44
1515,101,23,0.3
1516,0,45,0.93
1517,32,58,0.46
1518,104,16,0.14
1519,30,21,0.77
1520,10,28,0.62
1521,117,59,0.74
1522,96,30,0.97
1523,52,32,0.82
1524,98,44,0.97
1525,12,35,0.93
1526,125,33,0.42
1527,17,53,0.4
1528,29,24,0.29
1529,76,37,0.68
1530,8,29,0.86
1531,56,3,0.96
1532,132,6,0.35
1533,98,12,0.62
1534,121,24,0.27
1535,175,24,0.99
1536,152,16,0.95
1537,98,56,0.23
1538,49,38,0.32
1539,99,21,0.65
1540,0,2,0.45
1541,73,13,1.0
1542,73,23,0.91
1543,178,1,0.97
1544,181,35,0.88
1545,195,59,0.98
1546,191,19,0.84
1547,35,26,0.94
1548,2,41,0.75
1549,150,52,0.56
1550,23,12,0.2
1551,122,6,0.68
1552,175,43,0.48
1553,133,30,0.99
1554,139,46,0.68
1555,51,43,0.65
1556,136,1,0.18
1557,20,13,0.96
1558,0,3,0.79
1559,188,59,0.17
1560,108,0,0.9
1561,108,13,0.96
1562,60,33,0.61
1563,67,12,0.43
1564,48,31,0.43
1565,113,39,0.27
1566,67,24,0.59
1567,80,57,0.89
1568,26,17,0.62
1569,126,21,0.67
1570,92,27,0.87
1571,49,24,0.53
1572,34,48,0.98
1573,154,43,0.26
1574,51,7,0.01
1575,116,13,0.96
1576,91,3,0.97
1577,91,15,0.52
1578,24,35,0.97
1579,140,8,0.27
1580,151,49,0.77
1581,46,16,0.49
1582,41,53,0.32
1583,91,52,0.43
1584,195,48,0.96
1585,141,26,0.68
1586,61,45,0.97
1587,198,4,0.99
1588,90,20,0.57
1589,121,21,0.76
1590,55,4,0.99
1591,15,59,0.16
1592,77,55,0.14
1593,191,37,0.66
1594,117,36,0.58
1595,100,56,0.71
1596,167,38,0.52
1597,100,52,0.54
1598,124,40,0.28
1599,8,12,0.8
1600,101,25,0.25
1601,186,6,0.73
1602,98,53,0.08
1603,101,45,0.95
1604,151,51,0.99
1605,36,30,0.91
1606,109,25,0.59
1607,23,14,0.45
1608,174,42,0.67
1609,6,16,0.61
1610,82,17,0.58
1611,12,46,0.33
1612,85,51,0.92
1613,108,10,0.99
1614,134,42,0.51
1615,33,45,0.97
1616,175,30,0.86
1617,107,41,0.57
1618,93,42,0.41
1619,138,49,0.22
1620,46,40,0.65
1621,140,10,0.94
1622,186,28,0.29
1623,84,48,0.82
1624,8,5,0.65
1625,102,37,0.37
1626,101,19,0.73
1627,175,58,0.4
1628,80,33,0.36
1629,100,10,0.95
1630,136,2,0.67
1631,165,41,0.93
1632,33,59,0.62
1633,51,59,0.78
1634,145,15,0.52
1635,3,31,0.65
1636,198,59,0.65
1637,67,22,0.83
1638,21,44,0.98
1639,46,53,0.76
1640,195,22,0.87
1641,2,19,0.89
1642,68,51,0.89
1643,16,6,0.37
1644,188,11,0.75
1645,11,14,0.73
1646,72,25,0.46
1647,85,54,0.42
1648,95,37,0.46
1649,106,3,1.0
1650,4,45,0.99
1651,3,22,0.91
1652,188,58,0.54
1653,107,16,0.97
1654,8,28,0.91
1655,121,4,0.86
1656,117,3,0.93
1657,124,2,0.55
1658,53,13,1.0
1659,189,23,0.34
1660,69,13,0.98
1661,16,26,0.99
1662,57,52,0.32
1663,116,19,0.88
1664,173,27,0.86
1665,3,8,0.79
1666,143,52,0.71
1667,71,11,0.61
1668,165,37,0.5
1669,36,22,0.88
1670,71,28,0.78
1671,26,45,0.93
1672,41,59,0.28
1673,195,23,0.63
1674,23,3,0.94
1675,124,19,0.72
1676,68,16,0.34
1677,133,31,0.68
1678,163,10,0.92
1679,37,19,0.96
1680,42,50,0.63
1681,98,20,0.59
1682,3,17,0.41
1683,88,42,0.49
1684,83,17,0.64
1685,71,35,0.79
1686,7,38,0.73
1687,36,42,0.81
1688,67,3,0.85
1689,27,4,0.88
1690,1,55,0.34
1691,153,0,1.0
1692,101,20,0.61
1693,124,21,0.7
1694,11,52,0.33
1695,35,55,0.3
1696,93,8,0.06
1697,21,45,0.89
1698,177,18,0.71
1699,134,35,0.88
1700,158,42,0.53
1701,181,52,0.39
1702,124,53,0.34
1703,98,3,0.99
1704,49,3,0.92
1705,101,26,0.88
1706,117,56,0.68
1707,7,3,0.91
1708,171,30,0.91
1709,185,29,0.6
1710,144,38,0.82
1711,174,22,0.88
1712,149,41,0.97
1713,61,34,0.39
1714,34,38,0.65
1715,71,39,0.28
1716,131,47,0.02
1717,113,50,0.61
1718,90,59,0.32
1719,134,49,0.02
1720,142,38,0.75
1721,24,40,0.13
1722,127,22,0.96
1723,134,33,0.82
1724,196,50,0.37
1725,49,36,0.44
1726,93,4,0.95
1727,165,56,0.57
1728,78,8,0.54
1729,191,50,0.47
1730,6,54,0.44
1731,47,0,0.92
1732,77,37,0.48
1733,91,48,0.81
1734,99,51,0.85
1735,18,20,0.57
1736,44,53,0.44
1737,76,3,0.93
1738,186,36,0.67
1739,72,13,0.88
1740,96,34,0.42
1741,76,38,0.66
1742,143,11,0.52
1743,10,20,0.45
1744,18,40,0.49
1745,67,59,0.36
1746,51,56,0.34
1747,69,35,0.98
1748,55,9,0.88
1749,69,4,0.99
1750,115,9,0.73
1751,161,30,0.91
1752,61,17,0.54
1753,189,18,0.59
1754,143,1,0.18
1755,1,17,0.58
1756,135,12,0.53
1757,134,54,0.35
1758,151,42,0.6
1759,164,51,1.0
1760,194,33,0.72
1761,73,5,0.59
1762,101,38,0.45
1763,63,7,0.13
1764,152,9,1.0
1765,51,5,0.73
1766,142,22,1.0
1767,2,5,0.29
1768,53,52,0.49
1769,82,32,0.41
1770,7,16,0.56
1771,173,28,0.47
1772,163,58,0.37
1773,71,15,0.69
1774,69,10,0.97
1775,34,6,0.22
1776,53,32,0.52
1777,96,54,0.62
1778,30,4,0.91
1779,193,37,0.2
1780,192,1,0.69
1781,15,44,0.96
1782,11,33,0.89
1783,158,47,0.44
1784,162,6,0.45
1785,127,5,0.61
1786,170,53,0.4
1787,37,20,0.4
1788,87,17,0.51
1789,199,18,0.69
1790,41,35,0.89
1791,51,0,0.96
1792,23,44,0.89
1793,158,13,0.9
1794,140,46,0.47
1795,184,16,0.74
1796,146,6,0.43
1797,159,4,0.71
1798,163,28,0.62
1799,3,10,0.94
1800,119,56,0.4
1801,39,53,0.51
1802,139,22,0.96
1803,37,44,0.98
1804,114,16,0.73
1805,39,46,0.4
1806,85,1,0.07
1807,122,24,0.25
1808,84,34,0.58
1809,82,16,0.9
1810,15,36,0.63
1811,176,23,0.42
1812,114,6,0.69
1813,24,45,0.99
1814,30,51,0.94
1815,118,10,0.85
1816,100,43,0.51
1817,4,38,0.5
1818,167,19,0.75
1819,117,47,0.97
1820,130,18,0.62
1821,186,43,0.56
1822,71,36,0.62
1823,107,56,0.47
1824,118,4,0.94
1825,46,35,0.81
1826,64,31,0.36
1827,15,16,0.03
1828,142,6,0.55
1829,134,56,0.53
1830,109,39,0.43
1831,151,12,0.2
1832,98,1,0.09
1833,171,18,0.49
1834,1,48,0.88
1835,187,55,0.22
1836,87,37,0.78
1837,60,25,0.35
1838,36,21,0.42
1839,175,11,0.66
1840,61,57,0.75
1841,6,2,0.85
1842,28,30,0.95
1843,188,46,0.7
1844,6,10,0.91
1845,99,55,0.27
1846,115,13,0.92
1847,0,8,0.6
1848,152,20,0.68
1849,60,49,0.09
1850,100,15,0.6
1851,74,30,0.84
1852,122,41,0.89
1853,51,6,0.56
1854,84,42,0.62
1855,87,48,0.54
1856,104,8,0.22
1857,84,2,0.47
1858,142,7,0.3
1859,41,47,0.2
1860,179,8,0.15
1861,93,40,0.44
1862,30,39,0.31
1863,3,9,0.66
1864,160,0,0.95
1865,72,2,0.48
1866,100,48,0.97
1867,13,20,0.69
1868,77,45,0.88
1869,68,56,0.71
1870,165,59,0.84
1871,169,31,0.54
1872,126,18,0.55
1873,122,10,0.94
1874,133,52,0.45
1875,186,9,0.88
1876,139,53,0.24
1877,33,39,0.47
1878,60,53,0.74
1879,71,25,0.58
1880,186,15,0.6
1881,77,36,0.51
1882,33,29,0.24
1883,46,18,0.67
1884,143,3,0.75
1885,182,45,0.96
1886,148,31,0.4
1887,176,43,0.5
1888,108,32,0.15
1889,93,36,0.63
1890,3,1,0.3
1891,50,4,0.78
1892,135,24,0.59
1893,82,51,0.98
1894,107,18,0.38
1895,4,5,0.41
1896,20,24,0.98
1897,189,38,0.64
1898,7,58,0.61
1899,107,15,0.61
1900,90,37,0.41
1901,93,54,0.6
1902,94,45,0.95
1903,103,32,0.85
1904,2,3,1.0
1905,74,41,0.82
1906,116,53,0.72
1907,31,46,0.47
1908,69,26,0.99
1909,181,50,0.3
1910,159,28,0.41
1911,45,7,0.21
1912,61,51,0.89
1913,39,12,0.68
1914,24,15,0.36
1915,156,30,0.85
1916,117,21,0.48
1917,33,47,0.11
1918,101,31,0.34
1919,35,47,0.9
1920,35,48,0.94
1921,68,57,0.93
1922,170,23,0.68
1923,107,35,0.96
1924,143,9,0.95
1925,87,39,0.57
1926,118,1,0.17
1927,30,14,0.48
1928,130,57,0.8
1929,123,48,0.99
1930,77,59,0.63
1931,61,43,0.57
1932,188,40,0.23
1933,158,38,0.46
1934,192,13,0.78
1935,141,49,0.16
1936,71,24,0.53
1937,19,35,0.91
1938,32,35,0.88
1939,33,55,0.06
1940,113,57,0.98
1941,114,25,0.49
1942,4,16,0.02
1943,100,11,0.45
1944,19,56,0.78
1945,104,31,0.58
1946,109,45,0.99
1947,15,12,0.74
1948,99,57,0.87
1949,60,10,0.92
1950,97,6,0.47
1951,16,4,0.99
1952,175,59,0.68
1953,7,5,0.63
1954,16,52,0.47
1955,85,19,0.95
1956,134,45,0.99
1957,67,39,0.71
1958,99,13,0.98
1959,77,10,1.0
1960,158,48,0.73
1961,82,23,0.41
1962,99,47,0.57
1963,139,3,0.86
1964,24,24,0.2
1965,187,25,0.57
1966,36,5,0.52
1967,130,28,0.51
1968,165,51,0.89
1969,156,15,0.69
1970,183,44,0.95
1971,150,35,0.99
1972,158,56,0.11
1973,132,18,0.59
1974,93,22,0.93
1975,191,57,0.86
1976,133,33,0.3
1977,20,29,0.13
1978,97,23,0.76
1979,160,11,0.38
1980,51,11,0.71
1981,124,36,0.6
1982,55,7,0.33
1983,197,19,0.87
1984,93,43,0.33
1985,189,52,0.64
1986,168,28,0.67
1987,149,40,0.41
1988,22,45,0.91
1989,69,43,0.43
1990,166,6,0.76
1991,165,52,0.13
1992,76,1,0.94
1993,142,9,0.99
1994,126,24,0.31
1995,114,48,0.88
1996,175,8,0.56
1997,56,1,0.16
1998,121,7,0.06
1999,195,58,0.65
