Timestamp,Reader,Paper,Score,Reader-Label
0,1,14,1.0,R#1
1,28,40,0.53,R#28
2,46,33,0.34,R#46
3,34,14,1.0,R#34
4,19,14,1.0,R#19
5,39,4,0.4,R#39
6,3,14,1.0,R#3
7,41,2,0.99,R#41
8,11,22,0.43,R#11
9,39,46,0.79,R#39
10,50,25,0.04,R#50
11,32,33,0.33,R#32
12,15,33,0.63,R#15
13,40,13,0.68,R#40
14,46,14,1.0,R#46
15,15,14,0.99,R#15
16,36,38,0.48,R#36
17,11,38,0.53,R#11
18,22,22,0.01,R#22
19,42,53,0.93,R#42
20,11,4,0.5,R#11
21,25,46,0.87,R#25
22,8,46,1.0,R#8
23,1,50,0.74,R#1
24,52,46,0.18,R#52
25,42,13,0.21,R#42
26,1,46,0.91,R#1
27,28,52,0.46,R#28
28,53,33,0.72,R#53
29,6,37,0.32,R#6
30,28,42,0.71,R#28
31,53,22,0.1,R#53
32,11,13,0.03,R#11
33,48,37,0.07,R#48
34,54,33,0.66,R#54
35,18,14,1.0,R#18
36,28,25,0.01,R#28
37,34,42,0.43,R#34
38,15,22,0.24,R#15
39,43,34,0.96,R#43
40,48,4,0.61,R#48
41,28,51,0.8,R#28
42,37,13,0.64,R#37
43,8,33,0.45,R#8
44,13,2,0.93,R#13
45,42,38,0.67,R#42
46,1,34,0.79,R#1
47,40,14,1.0,R#40
48,12,14,1.0,R#12
49,20,33,0.35,R#20
50,1,25,0.18,R#1
51,37,37,0.99,R#37
52,39,25,0.28,R#39
53,0,42,0.49,R#0
54,28,11,0.45,R#28
55,46,22,0.08,R#46
56,48,13,0.03,R#48
57,2,2,0.77,R#2
58,45,37,0.63,R#45
59,7,25,0.01,R#7
60,6,4,0.75,R#6
61,47,4,0.63,R#47
62,11,34,0.89,R#11
63,42,2,0.88,R#42
64,15,13,0.5,R#15
65,17,33,0.22,R#17
66,49,34,0.77,R#49
67,48,34,0.98,R#48
68,22,4,0.46,R#22
69,23,22,0.34,R#23
70,11,53,0.01,R#11
71,48,12,0.63,R#48
72,10,4,0.58,R#10
73,20,42,0.39,R#20
74,48,50,0.79,R#48
75,11,25,0.01,R#11
76,18,37,0.06,R#18
77,25,4,0.35,R#25
78,38,37,0.36,R#38
79,42,24,0.5,R#42
80,42,4,0.52,R#42
81,23,14,0.82,R#23
82,11,47,0.43,R#11
83,19,37,0.31,R#19
84,42,22,0.62,R#42
85,50,50,0.95,R#50
86,1,13,0.75,R#1
87,30,50,0.37,R#30
88,30,14,1.0,R#30
89,42,39,0.67,R#42
90,42,46,0.66,R#42
91,37,33,0.2,R#37
92,35,34,0.98,R#35
93,22,14,1.0,R#22
94,38,33,0.22,R#38
95,3,33,0.65,R#3
96,21,33,0.36,R#21
97,11,9,0.55,R#11
98,38,12,0.39,R#38
99,16,22,0.97,R#16
100,18,4,0.5,R#18
101,45,12,0.59,R#45
102,11,45,0.18,R#11
103,29,2,0.96,R#29
104,51,22,0.48,R#51
105,47,33,0.68,R#47
106,16,33,0.12,R#16
107,1,4,0.29,R#1
108,43,33,0.38,R#43
109,28,47,0.45,R#28
110,53,37,0.99,R#53
111,38,22,0.94,R#38
112,51,14,1.0,R#51
113,31,14,1.0,R#31
114,35,33,0.4,R#35
115,10,46,1.0,R#10
116,24,33,0.73,R#24
117,17,14,1.0,R#17
118,36,2,0.73,R#36
119,23,33,0.58,R#23
120,40,22,0.01,R#40
121,28,53,0.1,R#28
122,39,33,0.43,R#39
123,8,12,0.67,R#8
124,28,9,0.74,R#28
125,16,25,0.01,R#16
126,3,50,0.26,R#3
127,4,34,0.88,R#4
128,28,49,0.64,R#28
129,11,37,0.11,R#11
130,10,33,0.37,R#10
131,10,12,0.62,R#10
132,37,22,0.01,R#37
133,1,12,0.6,R#1
134,26,33,0.26,R#26
135,14,33,0.93,R#14
136,45,33,0.67,R#45
137,5,33,0.35,R#5
138,5,46,0.75,R#5
139,14,37,0.76,R#14
140,39,37,0.61,R#39
141,29,38,0.5,R#29
142,50,46,0.56,R#50
143,14,14,1.0,R#14
144,26,2,0.78,R#26
145,53,14,0.86,R#53
146,31,42,0.63,R#31
147,10,37,0.94,R#10
148,33,2,0.81,R#33
149,36,42,0.22,R#36
150,42,34,0.68,R#42
151,45,4,0.18,R#45
152,17,22,0.52,R#17
153,45,50,0.78,R#45
154,47,12,0.44,R#47
155,51,37,1.0,R#51
156,36,33,0.36,R#36
157,48,38,0.31,R#48
158,30,33,0.72,R#30
159,52,25,0.24,R#52
160,38,50,0.71,R#38
161,38,14,1.0,R#38
162,28,2,0.83,R#28
163,20,38,0.42,R#20
164,38,2,0.96,R#38
165,45,46,0.96,R#45
166,6,46,0.91,R#6
167,42,1,0.51,R#42
168,2,33,0.24,R#2
169,54,14,1.0,R#54
170,44,2,0.84,R#44
171,40,25,0.01,R#40
172,26,42,0.45,R#26
173,9,33,0.62,R#9
174,1,22,0.25,R#1
175,28,34,0.92,R#28
176,9,38,0.48,R#9
177,44,42,0.64,R#44
178,11,12,0.61,R#11
179,7,14,1.0,R#7
180,22,13,0.86,R#22
181,47,37,0.63,R#47
182,50,37,0.97,R#50
183,28,38,0.45,R#28
184,7,22,0.27,R#7
185,28,50,0.04,R#28
186,34,37,0.86,R#34
187,24,34,0.88,R#24
188,2,38,0.72,R#2
189,17,13,0.13,R#17
190,27,2,0.74,R#27
191,3,12,0.59,R#3
192,52,37,0.87,R#52
193,27,34,0.81,R#27
194,28,22,1.0,R#28
195,28,45,0.25,R#28
196,38,25,0.17,R#38
197,40,37,0.62,R#40
198,22,50,0.52,R#22
199,47,50,0.7,R#47
200,40,33,0.3,R#40
201,4,33,0.45,R#4
202,5,50,0.43,R#5
203,15,37,0.72,R#15
204,32,2,0.88,R#32
205,1,33,0.71,R#1
206,46,13,0.1,R#46
207,8,37,0.46,R#8
208,5,4,0.39,R#5
209,8,14,1.0,R#8
210,49,33,0.69,R#49
211,46,37,0.71,R#46
212,13,33,0.15,R#13
213,11,42,0.68,R#11
214,18,12,0.33,R#18
215,29,33,0.66,R#29
216,11,1,0.6,R#11
217,22,38,0.4,R#22
218,11,46,0.82,R#11
219,28,12,0.38,R#28
220,16,13,0.18,R#16
221,1,2,0.83,R#1
222,47,25,0.04,R#47
223,17,37,0.9,R#17
224,44,38,0.54,R#44
225,42,52,0.2,R#42
226,54,22,0.1,R#54
227,48,2,1.0,R#48
228,10,25,0.12,R#10
229,18,25,0.02,R#18
230,28,4,0.57,R#28
231,3,4,0.56,R#3
232,28,33,0.64,R#28
233,42,12,0.44,R#42
234,22,12,0.43,R#22
235,45,14,1.0,R#45
236,5,37,0.01,R#5
237,47,14,1.0,R#47
238,42,45,0.72,R#42
239,30,37,1.0,R#30
240,42,9,0.29,R#42
241,23,37,0.72,R#23
242,25,14,1.0,R#25
243,28,6,0.89,R#28
244,38,38,0.56,R#38
245,16,37,0.93,R#16
246,42,50,0.6,R#42
247,23,13,0.13,R#23
248,38,13,0.23,R#38
249,10,50,0.8,R#10
250,42,33,0.53,R#42
251,3,37,0.38,R#3
252,6,50,0.67,R#6
253,7,37,0.56,R#7
254,38,4,0.47,R#38
255,11,52,0.5,R#11
256,39,12,0.53,R#39
257,5,12,0.4,R#5
258,22,33,0.43,R#22
259,9,2,0.98,R#9
260,48,22,0.96,R#48
261,47,46,0.44,R#47
262,26,38,0.61,R#26
263,28,26,0.95,R#28
264,21,38,0.48,R#21
265,52,14,0.93,R#52
266,28,17,0.88,R#28
267,48,42,0.47,R#48
268,27,33,0.76,R#27
269,16,14,1.0,R#16
270,12,37,0.87,R#12
271,42,47,0.32,R#42
272,52,33,0.71,R#52
273,42,37,0.99,R#42
274,6,12,0.33,R#6
275,1,38,0.53,R#1
276,28,24,0.61,R#28
277,42,42,0.47,R#42
278,41,38,0.52,R#41
279,38,46,0.52,R#38
280,42,14,1.0,R#42
281,22,2,0.61,R#22
282,38,34,0.87,R#38
283,54,37,0.44,R#54
284,25,50,0.49,R#25
285,25,25,0.2,R#25
286,1,37,0.78,R#1
287,7,13,0.46,R#7
288,28,13,0.75,R#28
289,48,25,0.32,R#48
290,8,25,0.16,R#8
291,1,42,0.54,R#1
292,8,4,0.38,R#8
293,30,12,0.34,R#30
294,11,39,0.64,R#11
295,30,4,0.37,R#30
296,22,46,0.12,R#22
297,42,25,0.01,R#42
298,38,42,0.6,R#38
299,6,33,0.7,R#6
300,22,37,0.02,R#22
301,10,14,1.0,R#10
302,18,50,0.13,R#18
303,28,39,0.26,R#28
304,25,37,0.27,R#25
305,6,14,1.0,R#6
306,19,13,0.61,R#19
307,0,33,0.2,R#0
308,28,1,0.26,R#28
309,37,14,0.84,R#37
310,25,12,0.27,R#25
311,50,14,1.0,R#50
312,28,37,0.9,R#28
313,22,25,0.12,R#22
314,50,12,0.3,R#50
315,48,33,0.43,R#48
316,51,13,0.84,R#51
317,11,24,0.39,R#11
318,48,14,1.0,R#48
319,18,46,0.5,R#18
320,19,33,0.29,R#19
321,12,33,0.34,R#12
322,5,14,0.89,R#5
323,14,42,0.42,R#14
324,7,33,0.26,R#7
325,52,22,1.0,R#52
326,48,46,0.85,R#48
327,50,33,0.34,R#50
328,0,38,0.45,R#0
329,44,33,0.68,R#44
330,28,46,0.99,R#28
331,33,33,0.5,R#33
332,11,33,0.41,R#11
333,41,33,0.59,R#41
334,31,37,0.37,R#31
335,13,38,0.53,R#13
336,12,42,0.45,R#12
337,34,33,0.31,R#34
338,13,42,0.72,R#13
339,11,50,0.19,R#11
340,21,42,0.55,R#21
341,28,14,1.0,R#28
342,3,46,1.0,R#3
343,18,33,0.63,R#18
344,51,33,0.31,R#51
345,31,33,0.47,R#31
346,11,14,1.0,R#11
347,8,50,0.49,R#8
348,25,33,0.77,R#25
349,39,50,0.99,R#39
350,50,4,0.52,R#50
351,39,14,0.98,R#39
352,22,42,0.23,R#22
353,53,13,0.72,R#53
354,33,34,0.8,R#33
355,22,34,0.71,R#22
356,5,25,0.04,R#5
357,11,2,0.94,R#11
