0.0,0.865434369302729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7412457820144607,0.0,0.7497819525320312,0.0,0.0,0.0,0.0,0.0,0.5492140768377909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6166852659724573,0.0,0.0,0.0,0.0,0.8687610323714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6308528718117188,0.0,0.0,0.0,0.6258503455217097,0.0,0.0,0.0,0.0
0.0,0.6968629170902285,0.0,0.0,0.0,0.424333453070169,0.776493205421138,0.0,0.7618557850719503,0.0,0.0,0.8039875651901166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7091258916184761,0.0,0.6168654916627911,0.7810736011179258,0.0,0.0,0.5676558188268361,0.0,0.0,0.0,0.0,0.6500168601909826,0.0,0.5193241871994831,0.0,0.0,0.0,0.42530406723695824,0.0,0.0,0.0,0.8196663637954785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7355889620370248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.567799948248805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.404378363461794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41001753824516274,0.32456987763132294,0.0,0.0,0.16996942044972674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5760602454896051,0.7352608774598243,0.8724476489842097,0.0,0.8455088893276275,0.5670560938769231,0.32917063566524163,0.7135325391385143,0.0,0.7429525112024642,0.7587617663072869
0.0,0.6968629170902285,0.0,0.3827785696552718,0.0,0.0,0.0,0.0,0.0,0.0,0.6380070334146533,0.0,0.0,0.0,0.0,0.0,0.0,0.5780031298104262,0.4680062841043886,0.0,0.0,0.3878193616975045,0.7115421200223416,0.7034721461186604,0.0,0.6337719747410013,0.7296696298864915,0.0,0.5457594446656272,0.0,0.571287800736865,0.6291741623761611,0.5079540152697541,0.0,0.6299592112717763,0.0,0.37247212693301057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42228236301860667,0.0,0.0,0.0,0.5880231615074291,0.0,0.0,0.0,0.0,0.0,0.6258503455217097,0.6652409730381765,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9013850140478951,0.0,0.0,0.7307733467963275,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.6859808497147273,0.0,0.7131913458647026,0.0,0.5812839217430116,0.5193349317276529,0.0,0.6168591841975908,0.0,0.0,0.0,0.0,0.8324250661650257,0.7118727472931092,0.0,0.0,0.39565335602193563,0.0,0.0,0.0,0.6773190949481116,0.0,0.0,0.0,0.0,0.5038086556549318,0.0,0.6715327277934029,0.0,0.8856767098208149,0.0,0.0,0.5420430316442194,0.0,0.0,0.0,0.6645596620161125,0.0,0.0,0.0,0.0,0.8531977304464473,0.6007861543420496,0.0,0.7359452415608956,0.0,0.4398835855374843,0.0,0.8159687437504616,0.0,0.0,0.7949058603167148,0.0,0.0,0.0
0.0,0.6968629170902285,0.0,0.0,0.0,0.0,0.0,0.4502189489561317,0.5453433525134631,0.8120554491587679,0.4813854107887632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3071088036199179,0.0,0.0,0.0,0.7034721461186604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30150823275371186,0.0,0.0,0.0,0.0,0.0,0.3282292025408283,0.7494479427827687,0.0,0.0,0.0,0.2991885633505126,0.38930860488388985,0.0,0.0,0.0,0.0,0.0,0.7173107766527739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7723948273768368
0.0,0.0,0.0,0.0,0.3709712758442897,0.0,0.0,0.0,0.8707225189613554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7693315181451847,0.0,0.0,0.0,0.7413081157162182,0.0,0.0,0.0,0.0,0.0,0.40661205683873447,0.0,0.0,0.0,0.0,0.0,0.3906757806233767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5293080557879986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.937337503218586,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6995418755539032,0.0,0.0,0.0,0.0,0.0,0.7764201173042977,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6165381064439519,0.0,0.0,0.0,0.8882493930639378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8039875651901166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7626511383838561,0.0,0.0,0.0,0.28733545836007623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41593093752646126,0.4108853932118649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6258503455217097,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5780031298104262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3738137249275123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.4015788197557223,0.0,0.0,0.0,0.0,0.0,0.0,0.5134687398494346,0.0,0.0,0.3687941107688405,0.0,0.5690441762665369,0.0,0.0,0.6093478897040454,0.6563703178568592,0.0,0.0,0.3632957883967992,0.4947922545253791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8908180654975284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6894049623174195,0.8881062095255294,0.0,0.41788031276954607,0.0,0.0,0.0,0.0,0.0,0.0,0.7765873839805418,0.0,0.0,0.5038825776862732,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.7742517019404307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3621936934039177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5940872828889803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7176439916447079,0.0,0.0,0.0,0.0,0.5670560938769231,0.0,0.0,0.0,0.6900428876487599,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.517250473995737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5062817928419442,0.0,0.0,0.7507520096793352,0.0,0.0,0.6446556567923792,0.0,0.0,0.0,0.8000300923983211,0.0,0.0,0.0,0.3932085321997514
0.0,0.0,0.8404283775896373,0.5888580465055799,0.4132096931722208,0.5773795713102777,0.0,0.0,0.0,0.5934004990277135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.523573000085449,0.0,0.0,0.37932708606903975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5529532587161341,0.0,0.0,0.0,0.0,0.0,0.9497982037498188,0.0,0.7573823372850164,0.0,0.0,0.0,0.8563744262500921,0.0,0.6130569609692741,0.0,0.0,0.0,0.0,0.0,0.6258503455217097,0.6365944329919713,0.0,0.0,0.0
0.0,0.6968629170902285,0.9260871954349226,0.0,0.0,0.418099641909472,0.0,0.0,0.7618557850719503,0.0,0.0,0.0,0.4403544735582493,0.0,0.0,0.0,0.8194201803116343,0.0,0.0,0.5205192496262456,0.0,0.0,0.0,0.7034721461186604,0.42580059188804154,0.0,0.9168045013579851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6949265421617374,0.6396518504383245,0.0,0.5760606353903693,0.0,0.0,0.6587240450411961,0.6798122108094302,0.0,0.0,0.0,0.0,0.0,0.3922404302974656,0.0,0.0,0.0,0.6627606224796032,0.5786723256125352,0.0,0.0,0.0,0.5664836867341978,0.0,0.7632017493790985,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.4432637184241379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1987065257519397,0.0,0.6337719747410013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7194220327946818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6394615638434316,0.0,0.0,0.0,0.4918702081208187
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6885795667468503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4136628687555429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.5652153338453529,0.49569566312886093,0.0,0.0,0.0,0.0,0.48553246379476234,0.0,0.0,0.0,0.0,0.0,0.3730653105327951,0.0,0.0,0.0,0.0,0.0,0.5813893621901741,0.0,0.0,0.0,0.0,0.0,0.0,0.3244746621254837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5126810288391644,0.0,0.0,0.0,0.0,0.0,0.0,0.13274884798064968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.8035107464875376,0.0,0.0,0.0,0.7871076464714797,0.0,0.0,0.0,0.0,0.0,0.0,0.8066326585968631,0.0,0.4930654023963451,0.0,0.0,0.37932708606903975,0.0,0.0,0.6531642467624241,0.0,0.7614177479478126,0.0,0.3784418916058778,0.0,0.4222507898776201,0.0,0.43618198954729837,0.0,0.0,0.0,0.5802277182518831,0.34446618327837775,0.4443706310128408,0.6954079229924278,0.6587240450411961,0.0,0.0,0.0,0.6493663164086185,0.0,0.0,0.0,0.0,0.7359452415608956,0.0,0.5486349617545189,0.0,0.7282142327553127,0.0,0.0,0.0,0.0,0.6340401818465848,0.0
0.5843145892834376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.663418163151511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45906648164614283,0.0,0.0,0.0,0.0,0.0,0.5382555376388308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3866437819643743,0.51264817446795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6645596620161125,0.0,0.0,0.60369706040563,0.0,0.0,0.0,0.0,0.7176439916447079,0.6682066863191151,0.0,0.0,0.6341209171368453,0.5670560938769231,0.0,0.0,0.7509755904640031,0.0,0.3204382922759553
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8473981228939076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6298067750355363,0.0,0.0,0.0,0.0,0.3087035737754442,0.5193241871994831,0.0,0.0,0.0,0.7166708360680414,0.0,0.0,0.0,0.0,0.0,0.5985816773754361,0.0,0.0,0.0,0.0,0.6871494936537423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5977511782430931
0.0,0.6968629170902285,0.0,0.0,0.2959565810172211,0.0,0.0,0.4977458769836721,0.0,0.675464710407462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6493477845636648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8673181889811433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9378107462917968,0.5670560938769231,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.8552163887838402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27343909483729956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5982638014142672,0.0,0.0,0.0,0.0,0.521501209883724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6254402054092343,0.0,0.5562416299445232,0.0,0.0,0.0,0.4222507898776201,0.0,0.8329947638220803,0.0,0.6949265421617374,0.0,0.0,0.40815929919075133,0.0,0.0,0.6587240450411961,0.4925753458361968,0.6226466681944409,0.0,0.0,0.0,0.6558356589448493,0.0,0.0,0.6262020392587275,0.0,0.0,0.0,0.0,0.0,0.0,0.8901655512490418,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.30818497649596777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5780031298104262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7629222697026014,0.0,0.40661205683873447,0.0,0.0,0.0,0.0,0.3833352489931158,0.0,0.0,0.0,0.7708270950859488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6725772773349368,0.6867781792962784,0.6615669972929286,0.0,0.0,0.4355462580991383,0.0,0.0,0.0,0.5359707399409899,0.0,0.0,0.394362414695277,0.0,0.0,0.0,0.0,0.0,0.0,0.9004922617130788,0.0,0.0,0.0,0.0,0.0,0.0,0.8359223019594267,0.0,0.0,0.0,0.0,0.0,0.43245330492623135,0.39258682679039436,0.0,0.0,0.31720517831194683,0.0,0.33763756471168394,0.0,0.846602729597439,0.0,0.0,0.426533932772582,0.5841346611355294,0.0,0.0,0.38304918718345937,0.0,0.5760602454896051,0.0,0.486453120201919,0.0,0.0,0.18602237490770523,0.0,0.0,0.0,0.9220679045763602,0.0
0.7221409722225983,0.6968629170902285,0.0,0.0,0.0,0.0,0.9933132386701524,0.0,0.7230294833313533,0.0,0.44229137727908485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31583678469366827,0.5923164827921465,0.7215905859181092,0.41509893905964124,0.5193241871994831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6292173417576609,0.0,0.0,0.0,0.31718060080235333,0.0,0.7749926547088068,0.0,0.0,0.5528834637405391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.916610880054362,0.0,0.0,0.0,0.0,0.6128284747311878,0.0,0.0,0.0,0.7034721461186604,0.6254402054092343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44335757537488785,0.0,0.0,0.0,0.8070656416699885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8663009374710884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6935255499998724,0.0
0.0,0.1826213185035015,0.0,0.0,0.0,0.0,0.8266658926319393,0.0,0.0,0.0,0.0,0.0,0.5604512367594873,0.0,0.0,0.0,0.0,0.0,0.6037895934638017,0.0,0.9265680377951572,0.0,0.0,0.2985221087785255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5112635370045719,0.0,0.723879859625135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4495299156607868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5193241871994831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.7459588668712788,0.0,0.0,0.0,0.0,0.8668054208569307,0.7618557850719503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6151865926844595,0.0,0.0,0.7663169947840739,0.0,0.7053950925751664,0.0,0.0,0.26116508371971614,0.0,0.0,0.0,0.0,0.0,0.8197551716398546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4466083376842084,0.0,0.798435356684288,0.0,0.0,0.6684684072419977,0.6079153181386135,0.0,0.0,0.5670560938769231,0.0,0.0,0.0,0.0,0.6282529281955538
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48290143229620397,0.0,0.2879728332095892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9510557763902995,0.0,0.40590911463913115,0.43100292788155325,0.0,0.0,0.0,0.7349055177004504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7827314120324734,0.0,0.0,0.0,0.0,0.0,0.8269240420424673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5030264732930139,0.0,0.0,0.5940872828889803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3567316657902132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7166714194690798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.6598865838974288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.557048704479865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.6535253071621502,0.0,0.67333095172071,0.0,0.44415731349352094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6949265421617374,0.0,0.0,0.0,0.4443706310128408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8328581624261203,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5057097369085253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4913508127588636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.4601926517227508,0.0,0.0,0.0,0.0,0.0,0.623729983389719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8105876627173029,0.0,0.0,0.7626511383838561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6112370005533982,0.0,0.38661404326424686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5020678822695074,0.0,0.3803819010851275,0.0
0.0,0.45400740942302675,0.6615669972929286,0.0,0.0,0.0,0.0,0.7815033274553149,0.0,0.0,0.0,0.0,0.0,0.7096948536621984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8476584478180519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49254379317085717,0.9111701125136211,0.0,0.7488629563815921,0.6840082455307992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7410482285614965,0.0,0.0,0.6847672374815559,0.6871494936537423,0.0,0.0,0.0,0.0,0.0,0.0,0.6258503455217097,0.0,0.0,0.0,0.3740574190831719
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6358447154321625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6337719747410013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5203702336415281,0.0,0.0,0.0,0.39913486716463564,0.623729983389719,0.0,0.0,0.5721609476979784,0.0,0.6093478897040454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8358958095519622,0.0,0.0,0.0,0.0,0.0,0.0,0.6292173417576609,0.0,0.0,0.0,0.0,0.0,0.7778025775014259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
