0.0,0.865434369302729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7412457820144607,0.0,0.7497819525320312,0.0,0.0,0.0,0.0,0.0,0.5492140768377909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6166852659724573,0.0,0.0,0.0,0.0,0.8687610323714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6308528718117188,0.0,0.0,0.0,0.6258503455217097,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7647912540084607,0.0,0.623729983389719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6437395741956546,0.0,0.0,0.45403360435069084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8070656416699885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8729862341192233,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5662859133427249,0.0,0.0,0.0,0.36864587849140895,0.0,0.597185893882922,0.0,0.0,0.3844018419920834,0.0,0.0,0.9243500032400025,0.7297292937170365,0.0,0.0,0.0,0.0,0.0,0.0,0.5940872828889803,0.0,0.7034721461186604,0.0,0.0,0.0,0.0,0.0,0.0,0.4222507898776201,0.0,0.7035362603776936,0.0,0.0,0.699751417809382,0.0,0.0,0.0,0.0,0.0,0.6499711149822851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8270456794507353,0.0,0.0,0.6899475903605703,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7211796350459685,0.0,0.0,0.0,0.0,0.0,0.0,0.8697934512963805,0.6886274014261059,0.0,0.0,0.5675850531635388,0.0,0.0,0.0,0.6947002317046324,0.7034721461186604,0.0,0.0,0.0,0.0,0.0,0.6284097617290008,0.0,0.0,0.0,0.5193241871994831,0.0,0.0,0.0,0.5760606353903693,0.3282292025408283,0.0,0.6587240450411961,0.0,0.0,0.0,0.0,0.5684419715488598,0.6107046027165568,0.0,0.6871494936537423,0.9013850140478951,0.0,0.0,0.0,0.6480518457545441,0.0,0.4343039366817407,0.0,0.7136206073322455,0.5374780129519454,0.2845951393757379
0.0,0.0,0.0,0.0,0.0,0.0,0.7170782567968974,0.0,0.663418163151511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7604359611266387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6298067750355363,0.0,0.0,0.0,0.0,0.0,0.22608090669078174,0.0,0.0,0.0,0.7004593769359198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.7076592695523334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5780031298104262,0.0,0.0,0.5821390818385301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4222507898776201,0.0,0.0,0.5193241871994831,0.0,0.2383247338219021,0.0,0.5201297934499551,0.0,0.0,0.2361081735173779,0.5612287380117691,0.5335190647247804,0.0,0.0,0.3705221751954759,0.0,0.0,0.0,0.5996562919869152,0.0,0.0,0.0,0.0,0.8343484806918221,0.0,0.0,0.0,0.7102991396235063,0.0
0.0,0.0,0.0,0.6114613351585301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7225961515359612,0.0,0.0,0.0,0.0,0.5821390818385301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6949265421617374,0.0,0.0,0.0,0.0,0.8070656416699885,0.0,0.0,0.0,0.0,0.0,0.5922717425531618,0.0,0.4907145254721966,0.0,0.0,0.0,0.0,0.0,0.0,0.5670560938769231,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.623729983389719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7921347828009572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5139898661519844,0.0,0.0,0.0,0.0,0.0,0.0,0.26534049732844445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6395652666616911,0.0,0.0,0.0,0.0,0.0,0.0,0.7591954247626345,0.0,0.0
0.0,0.0,0.0,0.0,0.49569566312886093,0.0,0.6838429389956352,0.5442140898260464,0.0,0.0,0.0,0.6558766578679982,0.3621936934039177,0.0,0.0,0.9166159778934875,0.0,0.0,0.0,0.0,0.0,0.4663661049816543,0.0,0.7034721461186604,0.5312730429385105,0.8105876627173029,0.0,0.0,0.0,0.0,0.0,0.0,0.3692141814285591,0.5516148563885758,0.0,0.0,0.0,0.8006897271447923,0.0,0.818957647563376,0.0,0.0,0.0,0.5654159111733592,0.6728058375656145,0.0,0.0,0.0,0.0,0.0,0.6395652666616911,0.0,0.7128014784243301,0.0,0.0,0.0,0.0,0.86588496186017,0.7281055563221626,0.0
0.0,0.0,0.0,0.7016081336175399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8869675560921256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8520402384597567,0.0,0.0,0.0,0.3664449721972721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8857797974319254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5613708433941533,0.0,0.8862283863661019,0.0,0.0,0.0,0.0,0.7004588251102466,0.0,0.0,0.8676481613095252,0.9216897406260409,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.8116835039655969,0.0,0.0,0.0,0.0,0.8057300951945996,0.8707225189613554,0.9270400507750146,0.0,0.623729983389719,0.0,0.7248220175780998,0.6789918152528007,0.0,0.7935803515198161,0.0,0.0,0.0,0.0,0.0,0.6947002317046324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9133293483962319,0.4503553410710177,0.23256872425697794,0.6949265421617374,0.0,0.0,0.0,0.0,0.7221085344523636,0.0,0.0,0.0,0.0,0.0,0.742624142700534,0.9080810484506807,0.0,0.0,0.0,0.0,0.6308528718117188,0.7820160345237533,0.6899475903605703,0.0,0.0,0.6965801487502394,0.0,0.0,0.0
0.0,0.8909491355603008,0.0,0.47175980281390184,0.0,0.0,0.0,0.0,0.0,0.0,0.6982734551663377,0.0,0.0,0.0,0.0,0.0,0.6093478897040454,0.0,0.0,0.3071088036199179,0.0,0.0,0.0,0.0,0.0,0.5143282656825763,0.0,0.0,0.0,0.0,0.34715556967760985,0.0,0.7593950355648439,0.5516148563885758,0.6949265421617374,0.0,0.0,0.0,0.0,0.0,0.0,0.9497982037498188,0.0,0.0,0.3941485166056462,0.0,0.0,0.0,0.0,0.6254668445308664,0.0,0.0,0.0,0.0,0.0,0.0,0.39002983176844885,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.35300075212881066,0.6257745161308728,0.0,0.0,0.0,0.0,0.0,0.44610751518572156,0.4561958790062476,0.0,0.7613519429313128,0.0,0.0,0.0,0.6257030456695893,0.6058017591702705,0.0,0.0,0.0,0.0,0.0,0.0,0.916077274772622,0.0,0.0,0.0,0.67986222005115,0.4783590783986006,0.0,0.0,0.4616220761467613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6308898105976549,0.0,0.3139764541686706,0.45951451390542386,0.8006888978146629,0.6395652666616911,0.0,0.0,0.0,0.0,0.0,0.5550995685913833,0.9551317869226779,0.7904132912065254,0.5977511782430931
0.0,0.0,0.0,0.42638191632131417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6770803846307686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.6598865838974288,0.3824305923589517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7489098674286623,0.8697967160834283,0.7604359611266387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6254402054092343,0.0,0.0,0.0,0.0,0.0,0.4051940234017197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8687610323714284,0.0,0.5907570652372172,0.0,0.0,0.0,0.0,0.6706839000991205,0.3670479438101254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5640962995640253,0.0,0.771936069171927,0.5803889759585441,0.0
0.5387036086390908,0.0,0.0,0.0,0.5929654365868167,0.0,0.5100564187816292,0.0,0.0,0.0,0.28658490894659383,0.0,0.0,0.0,0.8358240415733533,0.0,0.849636868619057,0.6024055351871759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.430970870871241,0.0,0.623026193099365,0.8623382297492783,0.8358958095519622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6570649289220427,0.0,0.43692272294902634,0.0,0.7383722230841572,0.3371488141633826,0.703562081843247,0.5306652745154412,0.5308659008307517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7281055563221626,0.48212367751056606
0.0,0.0,0.0,0.5091208966794449,0.0,0.3154504935756036,0.0,0.0,0.0,0.8762132713457842,0.0,0.623729983389719,0.4932486953803319,0.6598192803673499,0.0,0.0,0.0,0.0,0.0,0.0,0.7887945385963078,0.0,0.0,0.0,0.0,0.6337719747410013,0.0,0.0,0.0,0.0,0.3567316657902132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7735579448977479,0.0,0.0,0.0,0.0,0.0,0.608919471120255,0.0,0.0,0.0,0.0,0.7349055177004504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.851631686183498,0.8453177822020879,0.0
0.0,0.0,0.0,0.31513672464994313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7053868897456603,0.0,0.0,0.0,0.5671132610932539,0.0,0.0,0.0,0.0,0.0,0.0,0.7034721461186604,0.11134654657953225,0.0,0.0,0.0,0.3339177844368455,0.48821811792356107,0.0,0.7215905859181092,0.3233237488201298,0.30074985664029896,0.0,0.0,0.0,0.0,0.0,0.672549749390517,0.6587240450411961,0.0,0.8886647538972658,0.6700555648881444,0.48322536833631335,0.6308898105976549,0.0,0.0,0.0,0.0,0.8270456794507353,0.93892301783532,0.770908335386792,0.0,0.0,0.0,0.0,0.86588496186017,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8118717111297361,0.355977380899979,0.0,0.0,0.0,0.0,0.7051754911912961,0.0,0.0,0.7137820850790398,0.3172073153562891,0.9501181581076013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8869675560921256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6308528718117188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6440327724302459,0.7886310197567119,0.46986897104842085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4580908582709454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8881062095255294,0.0,0.0,0.0,0.0,0.9606184517054762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4122991806426901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36133674842618135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5339467419731916,0.0,0.0,0.0,0.0,0.0,0.6536543818338139,0.656866212807454,0.503298211092715,0.0,0.0,0.0,0.7053868897456603,0.6906087880857189,0.0,0.6299285269807204,0.0,0.5780031298104262,0.0,0.0,0.0,0.0,0.7836852952783959,0.0,0.27219167339462,0.0,0.0,0.0,0.0,0.0,0.0,0.7307636760194155,0.0,0.0,0.0,0.5755601207385476,0.4579748792943452,0.0,0.0,0.0,0.6587240450411961,0.0,0.0,0.5628082002842247,0.5071065225945255,0.44885785129481803,0.7199123464807382,0.0,0.0,0.0,0.0,0.0,0.0,0.568569244578905,0.0,0.0,0.7135325391385143,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5204634662271104,0.0,0.0,0.6330165592167849,0.0,0.0,0.0,0.0,0.7412457820144607,0.0,0.6796734927005217,0.0,0.0,0.5308537434647682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421836362194139,0.0,0.0,0.0,0.5385414644100068,0.0,0.0,0.0,0.0,0.4997249910842376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5479791330181324,0.3586015487591856,0.6536543818338139,0.0,0.0,0.0,0.40751463490035456,0.0,0.0,0.0,0.0,0.6087876473610009,0.7043804324451488,0.0,0.7411898644805819,0.0,0.0,0.0,0.8476584478180519,0.0,0.0,0.0,0.0,0.0,0.464897690053127,0.0,0.0,0.0,0.5851394799584356,0.0,0.6949265421617374,0.0,0.31897780397700726,0.0,0.47205682532959226,0.0,0.0,0.7937956830065269,0.0,0.0,0.0,0.7474971919376641,0.5980660423078514,0.38304918718345937,0.6871494936537423,0.0,0.0,0.0,0.0,0.5951944870968489,0.0,0.0,0.5504851435909746,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7489098674286623,0.0,0.0,0.0,0.0,0.0,0.0,0.34027667459187916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5193241871994831,0.0,0.0,0.0,0.0,0.0,0.7931755977265091,0.0,0.528279510359424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6343083296678134,0.0,0.0,0.0,0.0,0.0,0.0,0.6900428876487599,0.5898830832613948
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34136948916935683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4979406348523844,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7992637558290068,0.0,0.0,0.0,0.0,0.0,0.0,0.6500168601909826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59601594676737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7490877121573956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7221409722225983,0.9099560720261808,0.0,0.4247067755685001,0.692879723582048,0.0,0.0,0.0,0.0,0.6613603008962364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8259452967487617,0.0,0.0,0.0,0.5138575495695943,0.0,0.2972951189887507,0.9133293483962319,0.0,0.0,0.0,0.45241366991813636,0.0,0.5996558791060089,0.0,0.6881929015814213,0.6587240450411961,0.0,0.0,0.0,0.6219206696090607,0.0,0.0,0.0,0.6871494936537423,0.6833375858336419,0.0,0.42230596528063,0.7938859762285677,0.0,0.5670560938769231,0.0,0.8052273277187656,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5022643312830601,0.0,0.0,0.4989621692354359,0.0,0.4869667503306785,0.0,0.0,0.0,0.0,0.0,0.0,0.7352393344527524,0.0,0.0,0.6301459051479965,0.0,0.6390359578519259,0.0,0.0,0.0,0.39695313789928344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44663866368888727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7993134669548897,0.0,0.0,0.0,0.0,0.5670560938769231,0.6258503455217097,0.5550995685913833,0.5974914205327395,0.6776235298554177,0.0
0.0,0.6968629170902285,0.0,0.7372497270730098,0.7894700396925909,0.0,0.0,0.0,0.0,0.7661691940545738,0.0,0.0,0.7485977023448984,0.7274617861836392,0.5840117132962853,0.0,0.0,0.0,0.8696823640193717,0.5528962201244789,0.0,0.0,0.0,0.7034721461186604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857526961146606,0.5139868638359449,0.0,0.0,0.7407247280895974,0.0,0.6721589109747601,0.4877544172716016,0.6819800796511035,0.0,0.43100292788155325,0.0,0.0,0.0,0.6531930154312544,0.0,0.0,0.0,0.4766764831609578,0.0,0.6258503455217097,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8002456759442279,0.0,0.0,0.0,0.0,0.0,0.0,0.6730114818616814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23178830319535204,0.7474307392496472,0.0,0.0,0.0,0.0,0.0,0.6570649289220427,0.4533160599932704,0.0,0.0,0.0,0.0,0.6871494936537423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6565813140384276,0.0,0.0,0.0
0.9151139627653468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5127722003812618,0.0,0.0,0.5000982196681248,0.35549068814077367,0.0,0.6947002317046324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5722804890248037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7122599077594554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.663418163151511,0.6459898953547901,0.0,0.0,0.6947081473961935,0.0,0.0,0.0,0.0,0.5780031298104262,0.0,0.49990179962229264,0.0,0.6322570652105615,0.0,0.0,0.0,0.6773190949481116,0.6352007277889572,0.7611631858159424,0.0,0.0,0.0,0.8341331803843163,0.4542063128701077,0.0,0.0,0.0,0.0,0.8275918074289468,0.0,0.0,0.6587240450411961,0.0,0.0,0.0,0.0,0.5570075261128751,0.7519054487779429,0.5648314182239143,0.0,0.0,0.8582720810731275,0.0,0.0,0.0,0.0,0.6258503455217097,0.0,0.0,0.0,0.6656287772477723
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7458194599762866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.345722302704503,0.4136603801575115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6587240450411961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5390412265774188,0.0,0.0,0.0,0.0,0.8903954538134846,0.0,0.0
0.6355903943601415,0.7205220778577415,0.0,0.0,0.0,0.0,0.7549597731451377,0.0,0.0,0.0,0.0,0.0,0.37294089970221755,0.0,0.0,0.9166159778934875,0.0,0.0,0.0,0.6836169884127443,0.0,0.4947922545253791,0.0,0.0,0.0,0.0,0.6352007277889572,0.0,0.38059260749526036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31720517831194683,0.0,0.4180000037104221,0.0,0.6587240450411961,0.0,0.0,0.0,0.0,0.4649838021885364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7240788215391636,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.2590292138530643,0.0,0.0,0.0,0.739729379466104,0.0,0.7090071378726146,0.5769620677259072,0.623729983389719,0.0,0.0,0.0,0.0,0.7043804324451488,0.0,0.3465608779330859,0.5418495989535985,0.0,0.0,0.0,0.0,0.6254402054092343,0.0,0.8699173685909856,0.6165381064439519,0.0,0.0,0.3948505554799162,0.609502627216804,0.0,0.0,0.6949265421617374,0.776727097720024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7537718427251054,0.0,0.0,0.9906831870609029,0.0,0.0,0.0,0.0,0.0,0.8328581624261203,0.0,0.7241859113512885,0.6809324294059016
