0.0,0.865434369302729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7412457820144607,0.0,0.7497819525320312,0.0,0.0,0.0,0.0,0.0,0.5492140768377909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6166852659724573,0.0,0.0,0.0,0.0,0.8687610323714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6308528718117188,0.0,0.0,0.0,0.6258503455217097,0.0,0.0,0.0,0.0
0.0,0.7722016439149623,0.0,0.0,0.0,0.6704426806367598,0.0,0.0,0.0,0.0,0.0,0.17028867996145858,0.0,0.0,0.0,0.0,0.6796734927005217,0.0,0.0,0.0,0.0,0.619519863971257,0.0,0.7034721461186604,0.6254402054092343,0.0,0.0,0.0,0.658921589498134,0.0,0.6047711419911672,0.0,0.3503006456143294,0.0,0.06355449420555936,0.612894344018944,0.3866414029916755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8729862341192233,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6684856112037089,0.0,0.0,0.0,0.0,0.0,0.709960405314885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41744382711620864,0.0,0.0,0.0,0.0,0.7938859762285677,0.5484831085365873,0.0,0.0,0.0,0.5331093881268889,0.0,0.0
0.0,0.0,0.0,0.8240389415899299,0.5479791330181324,0.5013939162566459,0.0,0.0,0.5959117263563531,0.0,0.36672367180095855,0.09533383251052285,0.0,0.0,0.0,0.0,0.8344979494951277,0.5780031298104262,0.38924856631161275,0.5000982196681248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44150139228311236,0.0,0.0,0.3503006456143294,0.540599045482666,0.0,0.4256736216291963,0.0,0.5207040738065705,0.0,0.0,0.0,0.0,0.0,0.27120876120886406,0.0,0.3026892142518982,0.0,0.8286182782061932,0.0,0.0,0.0,0.0,0.0,0.0,0.5670560938769231,0.0,0.8901655512490418,0.0,0.0,0.0
0.0,0.0,0.7889623319847268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5516263747082573,0.0,0.0,0.0,0.0,0.0,0.5908656348810121,0.0,0.0,0.0,0.8139684249199977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4872193645730555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.832707312009018,0.0,0.0
0.6725772773349368,0.0,0.7269855364246709,0.0,0.6071605109118492,0.0,0.0,0.0,0.0,0.7090071378726146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5450465010052352,0.48047926896130666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5182228200826058,0.5193241871994831,0.9167522653605166,0.0,0.0,0.5530944340628354,0.0,0.0,0.6587240450411961,0.0,0.0,0.0,0.0,0.47678143373981385,0.6862340145045578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08347829482669866,0.0,0.0,0.0,0.0
0.0,0.7138320579885902,0.0,0.0,0.48587660606908845,0.0,0.0,0.0,0.0,0.0,0.7373955595525088,0.0,0.0,0.0,0.0,0.0,0.0,0.585369270856339,0.0,0.0,0.6614623404601099,0.0,0.0,0.7034721461186604,0.0,0.0,0.0,0.0,0.0,0.0,0.4051940234017197,0.5075690930185451,0.39824485786230523,0.66675949074064,0.0,0.0,0.0,0.5644261430415992,0.0,0.7302291094728959,0.6587240450411961,0.6958286332562766,0.0,0.7738658147499177,0.0,0.0,0.5326146197687329,0.8608177649087003,0.0,0.6833375858336419,0.0,0.0,0.5846892840351329,0.0,0.0,0.6258503455217097,0.0,0.0,0.0,0.0
0.0,0.6968629170902285,0.7092477045295692,0.0,0.2959565810172211,0.30617583405151183,0.8587368157554219,0.0,0.0,0.0,0.0,0.0,0.7836741237536857,0.0,0.6637764810803801,0.7833138325996342,0.8681253294930474,0.5619148010372823,0.0,0.0,0.725423502329035,0.0,0.0,0.0,0.28606375615456847,0.6337719747410013,0.0,0.0,0.0,0.6712458286526267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5873555826933041,0.0,0.8350040405821607,0.18542604843577493,0.0,0.0,0.0,0.0,0.0,0.0,0.6135136553964554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5974914205327395,0.8453177822020879,0.0
0.0,0.0,0.0,0.0,0.0,0.42675657287162494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7117665720189512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3619905800608122,0.0,0.0,0.0,0.0,0.0,0.7761991890020454,0.0,0.0,0.7472797925040752,0.0,0.0,0.9545730682036874,0.8210777919185211,0.5924789434923401,0.0
0.7702297654555814,0.0,0.0,0.0,0.4120568600511094,0.3431956354787863,0.0,0.0,0.6786165329449835,0.0,0.0,0.623729983389719,0.0,0.0,0.0,0.9166159778934875,0.0,0.22416584146468255,0.0,0.6395810909802617,0.49463651390978647,0.0,0.9433612454126575,0.7034721461186604,0.4171578599001927,0.6773190949481116,0.0,0.0,0.6896220334648746,0.0,0.0,0.0,0.0,0.0,0.0,0.6396518504383245,0.0,0.0,0.0,0.0,0.6587240450411961,0.0,0.0,0.0,0.6639286086724117,0.0,0.0,0.0,0.794757312727371,0.0,0.0,0.0,0.0,0.0,0.5670560938769231,0.0,0.0,0.6366638518606331,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5640588195902085,0.0,0.0,0.0,0.0,0.0,0.9175567787278078,0.0,0.0,0.0,0.6722944481377875,0.0,0.0,0.0,0.0,0.0,0.0,0.7034721461186604,0.0,0.0,0.0,0.0,0.0,0.4822362457854954,0.0,0.5728136259773982,0.0,0.0,0.6949265421617374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5223014701768698
0.0,0.6968629170902285,0.0,0.0,0.0,0.0,0.0,0.8334443158787448,0.5718793010186229,0.6764619870724808,0.0,0.0,0.0,0.0,0.0,0.7833138325996342,0.0,0.0,0.0,0.0,0.0,0.6189030752058615,0.0,0.0,0.0,0.0,0.7924463707720182,0.0,0.0,0.0,0.45575203243101947,0.0,0.4187162922368779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6587240450411961,0.0,0.0,0.0,0.0,0.0,0.7729517532635983,0.4337594985918173,0.0,0.0,0.0,0.0,0.0,0.6592178163060505,0.0,0.6258503455217097,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.6976889461926419,0.0,0.0,0.0,0.0,0.0,0.0,0.6168591841975908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7034721461186604,0.0,0.0,0.0,0.0,0.0,0.4272179252295878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6871494936537423,0.0,0.0,0.0,0.0,0.0,0.0,0.6258503455217097,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43767816136756166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6836350161548499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.7269855364246709,0.3827785696552718,0.0,0.0,0.7762932437831116,0.5849587923026189,0.0,0.0,0.0,0.0,0.0,0.8805132727445748,0.848190070566211,0.0,0.0,0.0,0.0,0.0,0.0,0.35561279801073853,0.9433612454126575,0.6805141131872537,0.0,0.0,0.0,0.0,0.0,0.4726677468821976,0.3172073153562891,0.5786785053555638,0.0,0.5193241871994831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6499711149822851,0.0,0.0,0.34650476671123376,0.0,0.7961596057056552,0.41744382711620864,0.0,0.0,0.0,0.7627878539162563,0.0,0.0,0.0,0.0,0.0,0.628534196115917,0.0,0.4448460705397286
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8788519673742592,0.0,0.623729983389719,0.0,0.0,0.0,0.9447994125272148,0.0,0.7952595751928702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.524734775609561,0.0,0.0,0.0,0.7137820850790398,0.0,0.0,0.0,0.0,0.0,0.8580520831168124,0.7850377509328199,0.0,0.4511138512232875,0.0,0.0,0.0,0.0,0.6112370005533982,0.0,0.0,0.0,0.41636629172486084,0.0,0.0,0.0,0.0,0.0,0.6625574074353042,0.0,0.0,0.8901655512490418,0.0,0.0,0.3380363413334686
0.0,0.0,0.0,0.666889967012712,0.49569566312886093,0.0,0.0,0.0,0.0,0.6604073702346995,0.0,0.0,0.0,0.0,0.0,0.7225961515359612,0.0,0.0,0.0,0.0,0.0,0.0,0.7693315181451847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5970167037894047,0.5011379647023824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5336128119204502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.3006876907109328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7464707551578864,0.0,0.0,0.7497819525320312,0.13865300746435294,0.0,0.0,0.8759344807238792,0.0,0.0,0.11565208663528415,0.5760837815368189,0.0,0.7296696298864915,0.0,0.0,0.7032184217672902,0.7907294817776905,0.0,0.0,0.0,0.6949265421617374,0.0,0.41160492139717864,0.3752797304918124,0.0,0.0,0.0,0.0,0.0,0.0,0.5341072871023427,0.0,0.0,0.0,0.6871494936537423,0.0,0.0,0.7682018167665142,0.0,0.0,0.4779276159852043,0.0,0.7208290955927299,0.0,0.7241859113512885,0.6710685703749486
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7935803515198161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1598351152809978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.6454902881260364,0.0,0.0,0.0,0.0,0.6923039717365732,0.5987034664275555,0.5896088760705236,0.5170889157761396,0.5825349380005407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8476584478180519,0.0,0.0,0.0,0.4774308572009762,0.6037134574457643,0.0,0.0,0.6898293208522669,0.0,0.0,0.0,0.0,0.0,0.4136628687555429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.731439837878195,0.0,0.0,0.6446556567923792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.539778189777125
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5924064564750605,0.0,0.0,0.0,0.0,0.604938724376687,0.0
0.6091108076671893,0.6968629170902285,0.8794309437653065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.729782839641113,0.0,0.8118717111297361,0.0,0.0,0.7034721461186604,0.6531642467624241,0.0,0.7833863093101141,0.7831059617933448,0.0,0.3984015501834285,0.0,0.7127924127907164,0.6423818392323416,0.0,0.0,0.0,0.31720517831194683,0.4612278634391135,0.0,0.0,0.6587240450411961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6871494936537423,0.0,0.0,0.7425711705157028,0.0,0.0,0.5670560938769231,0.755075595445811,0.0,0.0,0.7677790093404975,0.0
0.0,0.0,0.0,0.5746033685173422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6635432936226945,0.8148593021774727,0.0,0.0,0.0,0.0,0.5606626424347453,0.7552515781889934,0.9265680377951572,0.0,0.0,0.0,0.0,0.0,0.46794877219791464,0.5173438323294626,0.0,0.35044577222397977,0.46501789730593224,0.0,0.0,0.14037754625151722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5623347096855018,0.0,0.0,0.0,0.5640105471420872,0.0,0.0,0.0,0.0,0.0,0.0,0.832707312009018,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.8997766854615037,0.0,0.0,0.0,0.0,0.0,0.0,0.6906087880857189,0.0,0.0,0.6956826142352648,0.5780031298104262,0.30936066847624477,0.0,0.0,0.0,0.5719720236699413,0.0,0.7757344437416289,0.0,0.0,0.0,0.0,0.30856720848784003,0.0,0.0,0.0,0.0,0.7051607466387729,0.0,0.0,0.3521384523946359,0.5296001654773556,0.0,0.6587240450411961,0.0,0.0,0.5863133193602694,0.0,0.0,0.0,0.0,0.0,0.5312517568520029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6882218107092755,0.7589441787366371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4223621221824866,0.0,0.0,0.0,0.0,0.5193241871994831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.620846115568672,0.0,0.0,0.0,0.7993134669548897,0.6393245184333399,0.0,0.0,0.0,0.0,0.0,0.8052273277187656,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8137827993737219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7392571315352077,0.0,0.0
0.0,0.7953244249182485,0.0,0.0,0.0,0.0,0.0,0.0,0.7484302623599116,0.0,0.5745133282260653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5070933392716123,0.6939517719549407,0.0,0.0,0.0,0.0,0.0,0.0,0.7357070018094998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8341174837279424,0.6625574074353042,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8083945013740547,0.0,0.0,0.0,0.0,0.0,0.0,0.7925220376585971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6833060788018238,0.0,0.0,0.0,0.4556338712681699,0.0,0.0,0.0,0.0,0.5193241871994831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6871494936537423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.563007672748374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.623729983389719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44664130059881946,0.0,0.4542063128701077,0.0,0.761399527824009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36664648912418707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6938457941651877,0.0,0.6899475903605703,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9933132386701524,0.7504820565832977,0.0,0.8762132713457842,0.0,0.623729983389719,0.0,0.0,0.0,0.0,0.7706333257016558,0.0,0.0,0.6395810909802617,0.7663169947840739,0.0,0.0,0.0,0.6254402054092343,0.6337719747410013,0.6580621533168732,0.70496945275177,0.548706838197696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5447817373784163,0.0,0.0,0.6290492445414841,0.733285415211844,0.0,0.742624142700534,0.0,0.0,0.0,0.0,0.9906831870609029,0.0,0.0,0.7472797925040752,0.5611838948364676,0.0,0.0,0.0,0.8100699826327621,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6879248027777323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48334713266777873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.517925797179774,0.7971782315955249,0.0,0.674051642248906,0.0,0.0,0.0,0.0,0.8582720810731275,0.0,0.0,0.0,0.0,0.0,0.7810561855918895,0.6422475109027919,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9828232795948522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6558356589448493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6968629170902285,0.7644939434352584,0.0,0.0,0.0,0.0,0.0,0.8365598975046298,0.0,0.0,0.0,0.5275562305773688,0.5825349380005407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6621790911072765,0.0,0.5963207013105454,0.0,0.0,0.36455200858210746,0.0,0.0,0.0,0.6949265421617374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8969063268915584,0.0,0.5098213748584439,0.7761991890020454,0.0,0.0,0.0,0.0,0.0,0.5080004002720868,0.47845119447481044,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8057300951945996,0.7618557850719503,0.0,0.6272251455063795,0.0,0.0,0.0,0.9448071139122803,0.0,0.0,0.0,0.0,0.0,0.0,0.6060014389778191,0.0,0.7034721461186604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.672549749390517,0.0,0.0,0.6875828702275696,0.47192488198999427,0.0,0.6342710456097782,0.0,0.8969063268915584,0.0,0.0,0.0,0.0,0.0,0.6742201713991232,0.0,0.6258503455217097,0.0,0.0,0.0,0.0
0.5279890248282386,0.0,0.0,0.39919862343966606,0.0,0.0,0.0,0.0,0.7417120461506244,0.0,0.0,0.0,0.0,0.0,0.0,0.6637752167710704,0.0,0.0,0.0,0.4523671029065379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8099145015441296,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9326435057227243,0.0,0.0,0.0,0.7353403831766502,0.0,0.0,0.0,0.0,0.0,0.4932486953803319,0.0,0.0,0.0,0.0,0.18641617423267076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7792648743831905,0.7702689977913587,0.0,0.0,0.0,0.0,0.45875700460064983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5951215139046275,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.517250473995737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6949265421617374,0.0,0.0,0.0,0.0,0.0,0.0,0.8677888822630438,0.0,0.0,0.5341072871023427,0.34903328189579086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5571982255036467,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7847455410206808,0.0,0.67410760947367,0.5969017512434738,0.6423818392323416,0.20693583929888593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.612346695427904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.8803218307833909,0.0,0.0,0.0,0.7114045514975974,0.0,0.0,0.49164886682520437,0.0,0.0,0.0,0.0,0.0,0.5780031298104262,0.5675850531635388,0.0,0.6067980837702509,0.0,0.7836852952783959,0.0,0.0,0.2088760947140491,0.6580621533168732,0.0,0.6896220334648746,0.0,0.0,0.6958812762249285,0.0,0.0,0.0,0.0,0.437675566488508,0.5530944340628354,0.40731458232977313,0.672549749390517,0.0,0.6645596620161125,0.0,0.0,0.0,0.0,0.0,0.41744382711620864,0.0,0.0,0.8995669227627564,0.0,0.0,0.0,0.5611838948364676,0.79996991212876,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3811160740878622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6587240450411961,0.0,0.0,0.6243183931322716,0.0,0.0,0.681329470540381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1514647702930797,0.0,0.0,0.7281055563221626,0.0
0.0,0.0,0.0,0.0,0.4132096931722208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46797828535167796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7063916721157828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43100292788155325,0.40708271542644847,0.0,0.0,0.48064952541243033,0.0,0.5486349617545189,0.0,0.9378107462917968,0.0,0.0,0.0,0.0,0.0,0.0
