0.0,0.0,0.7157406529530603,0.6850708862725202,0.0,0.0,0.0,0.0,0.616215009660376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5439404887977344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6663163572862905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6020924303434874,0.8096514120301248,0.0,0.0,0.0,0.0,0.0,0.0,0.7965852941224395,0.4502273952882223,0.0,0.8355123263105138,0.9305747604822058,0.60442586865153,0.0,0.0,0.4630340399252476,0.0,0.0,0.0,0.0,0.9211578024495246,0.0
0.0,0.24556813246382903,0.0,0.7369784292625869,0.7011876493647478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8851686526007012,0.0,0.0,0.0,0.4851576048906606,0.0,0.0,0.0,0.881830798825964,0.0,0.0,0.0,0.5476529862362056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5016723628074071,0.0,0.0,0.0,0.0,0.0,0.7212903892744984,0.8053573801567615,0.7965852941224395,0.5553090026676644,0.3864833907838783,0.8862291548584563,0.0,0.5600896607172055,0.6960509980366133,0.0,0.0,0.315167800919147,0.5944036494646838,0.5900509279876032,0.7200933332716273,0.0,0.0
0.0,0.47006362905921883,0.0,0.6671041404180219,0.0,0.5048902491970617,0.8289368784760479,0.0,0.34219373582336976,0.0,0.0,0.0,0.7909931576546405,0.0,0.0,0.0,0.0,0.0,0.0,0.9165667350126168,0.0,0.6918810161673272,0.0,0.4396738784048442,0.34910057679296436,0.0,0.0,0.8539014941394316,0.0,0.4848474214963323,0.5759655045983838,0.5808035516263407,0.0,0.0,0.0,0.0,0.0,0.6371369872664788,0.0,0.0,0.8995260443556562,0.6172176446734449,0.0,0.0,0.0,0.0,0.0,0.0,0.7927711284491923,0.0,0.0,0.0,0.5203053778819788,0.8316775645405504,0.0,0.0,0.0,0.0,0.0,0.0
0.7493662542595828,0.667084759667141,0.0,0.0,0.540967126332073,0.0,0.0,0.0,0.4192324743841256,0.4989318269519084,0.8338648644414386,0.0,0.5954213795228696,0.0,0.0,0.0,0.0,0.5719973851183402,0.0,0.0,0.0,0.0,0.9918463016330755,0.693462298335312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6770846276949485,0.0,0.0,0.8428704228810692,0.0,0.0,0.0,0.0,0.6363262264118799,0.0,0.0,0.8076672845725938,0.0,0.0,0.0,0.49230906733680246,0.0,0.9457431552316106,0.4297543195096548,0.0,0.0,0.7173463789175012,0.0,0.0,0.4037688364128952,0.0,0.0,0.0,0.4801175165319964
0.0,0.0,0.0,0.0,0.0,0.6462576285767456,0.0,0.0,0.0,0.0,0.0,0.0,0.6307898432426025,0.0,0.0,0.0,0.28028458557701474,0.6301165566635057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.881830798825964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9315185864224893,0.0,0.0,0.0,0.68978622702703,0.0,0.0,0.0,0.0,0.0,0.0,0.6816015977313102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6518182381700292,0.0,0.0,0.8575505870760567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6859057043095029,0.0,0.0,0.0,0.7274668136338072,0.0,0.0,0.0,0.0,0.6839450279768002,0.0,0.0,0.9524751265564732,0.0,0.0,0.0,0.5848844102069408,0.0,0.0,0.0,0.0,0.0,0.48539348635865176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.43502511240193387,0.7369784292625869,0.0,0.54737837583711,0.0,0.6654784816865758,0.0,0.0,0.9510192207806127,0.539362653591073,0.0,0.0,0.0,0.0,0.731653726983305,0.6582197172824893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8229554479384058,0.0,0.0,0.0,0.5248940514694749,0.49710229178974474,0.0,0.48551996734025327,0.0,0.0,0.0,0.0,0.8668032042270657,0.0,0.0,0.0,0.0,0.6651653385018801,0.0,0.0,0.4030053352130796,0.0,0.0,0.0,0.0,0.9005360894040012,0.0,0.7530083825266881,0.0,0.5780305204830267,0.6811704876881508,0.0,0.6398303130701571
0.0,0.0,0.0,0.8557098294171632,0.0,0.6919962099910906,0.0,0.7589702222021492,0.7933382444911137,0.0,0.0,0.0,0.0,0.7561890663229621,0.0,0.0,0.851643260207193,0.0,0.0,0.0,0.8682007241784779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9860448321580564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6342577204398231,0.0,0.0,0.0,0.9451536092680618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6081823043711484,0.8672784712058321,0.0,0.7027922573703695,0.0,0.0,0.0,0.0,0.693758415812921,0.0
0.8351281543254644,0.8292152150977297,0.8960607081823604,0.0,0.0,0.6610806369357861,0.0,0.0,0.47341580083524604,0.8624111706632848,0.8060905281656887,0.8896063185383434,0.43106778949757296,0.0,0.0,0.0,0.4727521666634851,0.0,0.0,0.0,0.0,0.0,0.776244591580318,0.3565985992074082,0.0,0.0,0.893361081586747,0.7734061487712198,0.38675020894582257,0.3401650364379153,0.0,0.7248170384469814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7594054251246727,0.0,0.0,0.0,0.7410478909223197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6421477376851931,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8851686526007012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6003473966265941
0.0,0.4716370161015112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8026913941100194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6574054158234872,0.42996727444989713,0.0,0.0,0.0,0.39670574335063513,0.5773557748180491,0.0,0.7066140660699763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.769765062216178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6204269547076096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42012401428020063,0.0,0.0,0.6998179641294064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5758619687990136,0.0,0.0,0.0,0.0,0.8316321227817243,0.0,0.3444679997260691
0.0,0.6547936229527114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6773923486453878,0.7525519463179746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3264496610265484,0.7242536674878699,0.0,0.7578115886643016,0.0,0.44807806633453817,0.0,0.0,0.538582504749628,0.0,0.0,0.7717631175694931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5666986232327118,0.568256291552445,0.0,0.0,0.5167597837432159,0.0,0.0,0.0,0.0,0.0,0.0,0.702766519249617,0.420158562954847,0.0
0.0,0.0,0.0,0.8291774409711179,0.8288602299517585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7166418604621068,0.0,0.6498158328922876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3043530394143824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9511635812682915,0.7352228663782481,0.0,0.0,0.0,0.0,0.892054375165032,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7681728204340763,0.0,0.0,0.0,0.7027956359843408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.8963785328492133,0.5900056661546633,0.0,0.0,0.0,0.0,0.48649843218625133,0.0,0.0,0.0,0.2872656331016096,0.0,0.0,0.0,0.7497422311037631,0.708344909521673,0.7551867707762889,0.0,0.5138622202824097,0.0,0.0,0.0,0.0,0.4215384015675523,0.0,0.0,0.6792101857553343,0.0,0.0,0.8208573906029137,0.8271105979517956,0.6148630970811126,0.0,0.0,0.391801854460918,0.0,0.6436408084198197,0.0,0.833009732440961,0.40955740547217834,0.9525667111453083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6807168053965655,0.0,0.0,0.38333331805840276
0.6296181355733952,0.0,0.0,0.0,0.6694114023560931,0.0,0.6694510754131571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9141451858829241,0.7656129094892834,0.0,0.48622440448979154,0.0,0.0,0.6816105232261147,0.0,0.0,0.0,0.0,0.0,0.44583946813502406,0.5486200700236097,0.0,0.4921536398689038,0.0,0.0,0.0,0.4977464648249619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8060541204215435,0.8002675051198507,0.0,0.0,0.0,0.0,0.0,0.7907539537161768,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.6849403365304939,0.0,0.0,0.0,0.0,0.8896063185383434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.810987666198499,0.4280787684681806,0.0,0.0,0.0,0.0,0.0,0.768121982374623,0.0,0.0,0.0,0.0,0.5614558712179134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7817913745850976,0.0,0.7726950116671449,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.637742440698579,0.0,0.0,0.0,0.0,0.9487267039003513,0.6758662439641296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4759600961176502,0.0,0.659815252650725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8589149751491023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4682960587037043,0.0,0.7599981598673426,0.0,0.0,0.7776404457180466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5148379867106477,0.7357931619157005,0.0,0.0,0.0,0.0,0.8208573906029137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7794949945403833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5120878750801274,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7313240522364204,0.0,0.801395439678569,0.0,0.6701978460819618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32447802340060883,0.0,0.0,0.0,0.0,0.4572129138778057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7105739903569919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6256913967206321,0.0,0.0,0.0,0.0,0.0,0.5062552198904663,0.0
0.0,0.8292152150977297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8588138916077745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7811718723302704,0.9628847394289839,0.0,0.8463856444991141,0.0,0.4478950608062783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7930766458229712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8276394338671869,0.0,0.0,0.0,0.0,0.7242562104813044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5047119060643331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8537893896898914,0.0,0.0,0.7224100239637986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8556651211734141,0.5867163487584435,0.7745678520556041,0.0,0.0,0.6546558360917063,0.0,0.41068606090642534,0.0,0.0,0.0,0.47434218368522085,0.0,0.6313208667588293,0.0,0.0,0.0,0.7556474580495962,0.0,0.8682007241784779,0.0,0.0,0.3565985992074082,0.4200603989476591,0.0,0.0,0.0,0.0,0.515626362338925,0.0,0.0,0.0,0.0,0.0,0.6965332398736281,0.0,0.0,0.0,0.0,0.6534527221823527,0.4837419912976215,0.0,0.0,0.7947824312088253,0.0,0.0,0.347004877672086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6152166302400462,0.8041742047661025,0.8380861583601075,0.0
0.0,0.0,0.0,0.0,0.6848987132806899,0.0,0.0,0.4597179938081237,0.0,0.7152732642659767,0.0,0.6872489247127321,0.0,0.0,0.0,0.4987709712406687,0.0,0.0,0.6398498025023118,0.0,0.6796424639673317,0.0,0.0,0.0,0.43107991850238614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6965332398736281,0.0,0.0,0.0,0.0,0.41682334086246076,0.0,0.0,0.0,0.0,0.6816015977313102,0.0,0.0,0.0,0.0,0.0,0.7817913745850976,0.6684987639373741,0.3930960188967282,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8725928379480752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7516704654677591,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8362509186149076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7522665567180152,0.0,0.0,0.3639042360925343,0.0,0.0,0.0,0.0,0.0,0.0,0.8264798148358111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7965852941224395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5084030535886137,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.9733320584252361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.642677950427404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.798001543610966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5753921394482009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8262336433325003,0.0,0.5607892249464649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7594054251246727,0.0,0.0,0.0,0.0,0.4478950608062783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.7013419620762777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5166056898025675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.5886846141059443,0.8288602299517585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6745398591417668,0.6015411429909263,0.0,0.9174544873753784,0.0,0.0,0.9141451858829241,0.5050885855043563,0.9918463016330755,0.0,0.28329220798762655,0.0,0.7733463900125384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7315003268128675,0.0,0.0,0.0,0.5667086587477466,0.0,0.0,0.0,0.0,0.7314590337759237,0.0,0.0,0.7625076216295618,0.8075001433876405,0.0,0.9406610868998808,0.8672784712058321,0.0,0.0,0.31370206243783394,0.0,0.6284381052316783,0.0,0.0,0.4705873097319455
0.0,0.0,0.0,0.0,0.0,0.6462576285767456,0.0,0.5663003876122537,0.41068606090642534,0.8026913941100194,0.0,0.7313240522364204,0.44892481443347676,0.0,0.0,0.0,0.0,0.7228470428545608,0.0,0.0,0.5908899303279401,0.0,0.0,0.4033136188430888,0.0,0.6624145143728633,0.7147424691259696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7444412083405738,0.0,0.0,0.0,0.0,0.0,0.7548571523319074,0.0,0.0,0.0,0.0,0.0,0.7814820760019274,0.6306727334950106,0.7224100239637986,0.0,0.0,0.7399711473596418,0.563987465215791,0.8042132734861718,0.0,0.0,0.0,0.9086340212169302,0.0,0.0
0.0,0.0,0.0,0.0,0.6672671054617008,0.0,0.0,0.0,0.5844171789041146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8362509186149076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7849275498477107,0.0,0.9542607990712891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7410478909223197,0.0,0.7623471157505204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7629006703624235,0.0
0.0,0.43505093791199656,0.0,0.0,0.0,0.0,0.51964866144198,0.0,0.0,0.0,0.7309291603816228,0.0,0.0,0.801395439678569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5703282405591189,0.0,0.0,0.0,0.0,0.0,0.4101627974615343,0.0,0.6511883516709231,0.0,0.8334425432345439,0.0,0.0,0.6638331863846159,0.0,0.0,0.7147325069916757,0.8057061938495531,0.41144020712926077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33328536871644465,0.0,0.0,0.0,0.7176487942594525
0.0,0.0,0.0,0.0,0.0,0.0,0.4908216505530518,0.9563577473688784,0.0,0.0,0.0,0.771555772875177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.768121982374623,0.0,0.0,0.0,0.0,0.6874635267512594,0.0,0.0,0.7211629811010967,0.47693464058881463,0.7049471322020766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.7184172929809699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62544448309713,0.8858120396296304,0.0,0.8772698415143161,0.8266031061493353,0.0,0.0,0.0,0.7733463900125384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7849823613232502,0.8668032042270657,0.0,0.0,0.0,0.0,0.0,0.7965852941224395,0.9119654436688217,0.33396894200348837,0.7830756011976089,0.5361248701235461,0.0,0.0,0.0,0.0,0.0,0.5477739508082633,0.0,0.0,0.0,0.0
0.0,0.601042053902777,0.0,0.0,0.0,0.8769810366644736,0.0,0.0,0.0,0.8026913941100194,0.0,0.0,0.6589484791811917,0.8284081255406628,0.0,0.0,0.3503772462098095,0.8477297194277936,0.7176736555728037,0.6492310015215924,0.0,0.6758662439641296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9009785210648559,0.0,0.0,0.0,0.0,0.7508171865846344,0.0,0.0,0.0,0.0,0.7548571523319074,0.0,0.5131818887678072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5167597837432159,0.0,0.7548328519378033,0.0,0.6821873836643945,0.6616091024162041,0.5780305204830267,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8031003790532407,0.0,0.0,0.0,0.7225813457850123,0.5908899303279401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6449291532271451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7811718723302704,0.0,0.0,0.0,0.0,0.4952031459268955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
