0.0,0.0,0.7157406529530603,0.6850708862725202,0.0,0.0,0.0,0.0,0.616215009660376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5439404887977344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6663163572862905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6020924303434874,0.8096514120301248,0.0,0.0,0.0,0.0,0.0,0.0,0.7965852941224395,0.4502273952882223,0.0,0.8355123263105138,0.9305747604822058,0.60442586865153,0.0,0.0,0.4630340399252476,0.0,0.0,0.0,0.0,0.9211578024495246,0.0
0.7493662542595828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6174870723062786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.776244591580318,0.0,0.0,0.0,0.7147424691259696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5553187811429667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4246697825578055,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7511935567258785,0.0,0.0,0.0,0.0,0.5486865167678037,0.0,0.0,0.0,0.3983275623381518,0.0,0.5312696246693374,0.0,0.6879566550828592,0.8777817190512036,0.0,0.647912848087481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4288116258058915,0.0,0.0,0.0,0.5327415768657001,0.0,0.0,0.0,0.0,0.0,0.0,0.6651653385018801,0.0,0.6568526801672095,0.0,0.0,0.0,0.4741873970775362,0.0,0.41681312558584527,0.75847889889494,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.7258947914757043,0.0,0.0,0.0,0.0,0.0,0.0,0.7909931576546405,0.0,0.0,0.0,0.6366685779595294,0.6888509012475506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.769765062216178,0.0,0.0,0.0,0.0,0.0,0.7120003381873148,0.0,0.0,0.6361525102538994,0.0,0.45993745017729715,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.4161913350712536,0.7157406529530603,0.0,0.0,0.6610806369357861,0.0,0.0,0.0,0.0,0.0,0.0,0.693921807135533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.595438435919511,0.0,0.7522665567180152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.890036030893765,0.6259802874973224,0.0,0.8826653714461302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49363784720415027,0.0,0.4385909369115094,0.0,0.0,0.0,0.6371397545596935,0.0,0.0,0.5288930499810318,0.0,0.0,0.4898257193694894
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8205932974868059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5152966802279162,0.0,0.8733720510387588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6395964132523295,0.0,0.0,0.8057285754307218,0.0,0.0,0.7612702921216556,0.0,0.0,0.7794949945403833,0.0,0.0,0.0,0.0,0.7288522421116055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2476472652683911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6321545215794736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.5092827938786408,0.7745678520556041,0.6848987132806899,0.0,0.0,0.48222074801583503,0.0,0.8947891923719228,0.0,0.573166584126011,0.7237462401109769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8805247403396418,0.0,0.5953472585222102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6783205501579952,0.0,0.0,0.0,0.0,0.0,0.0,0.7611356142163951,0.49484642323556993,0.0,0.0,0.7173463789175012,0.891983530325235,0.0,0.0,0.0,0.0,0.0,0.0
0.8689171044867872,0.0,0.7157406529530603,0.0,0.0,0.0,0.0,0.7031913852576355,0.3939546891444623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3173327036849277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5173574767965207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8518724929117667,0.0,0.0,0.576063444153325
0.730153238848653,0.45151795175604403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8947891923719228,0.0,0.0,0.0,0.0,0.0,0.5984647720672287,0.7809331660016756,0.0,0.6842340031643308,0.5721695542699828,0.0,0.5255922726157161,0.7355505394164297,0.3565985992074082,0.0,0.0,0.0,0.7794207022739679,0.0,0.37920842536405375,0.0,0.6201653811579177,0.0,0.0,0.0,0.7394085083921522,0.0,0.5118090189383335,0.0,0.0,0.5758479232195386,0.8839066390758933,0.6088374678265818,0.5730094229502958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44472309405216515,0.0,0.0,0.0,0.0,0.0,0.0
0.946921996044763,0.5195496308192851,0.0,0.0,0.0,0.0,0.5766058673699901,0.8654810281585481,0.0,0.7374534594433824,0.0,0.0,0.0,0.0,0.0,0.9063546011329043,0.0,0.608609864271545,0.6995140015868024,0.0,0.6574054158234872,0.0,0.0,0.0,0.0,0.6311693615032907,0.0,0.0,0.0,0.6603204758320314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.694258821140078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8503838384580771,0.0,0.0,0.0,0.0,0.8518724929117667,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6483128376707817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6916776170922372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.659815252650725,0.0,0.0,0.0,0.0,0.0,0.0,0.8458331583709564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6684987639373741,0.0,0.0,0.0,0.0,0.6863955643186973,0.0,0.0
0.0,0.0,0.0,0.824444728570105,0.0,0.0,0.8963785328492133,0.0,0.0,0.8947891923719228,0.0,0.0,0.0,0.0,0.6595234174169082,0.0,0.0,0.0,0.0,0.8697651747555404,0.0,0.0,0.0,0.0,0.9204390744853456,0.0,0.0,0.8307214526724975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5998634549814097,0.0,0.47442166621698967,0.6802209925654543,0.0,0.0,0.0,0.7712622617729219,0.0,0.8308182709842886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4466320463610237,0.5098186084551362
0.0,0.0,0.0,0.0,0.6826497532570126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6451418546975977,0.0,0.0,0.0,0.8276394338671869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5614558712179134,0.0,0.0,0.0,0.0,0.0,0.5940198725527281,0.0,0.0,0.5102111990755109,0.0,0.4160437866568395,0.0,0.0,0.0,0.0,0.9833327681704788
0.7930766458229712,0.0,0.0,0.0,0.0,0.5585633288229757,0.715856711403416,0.4632548521083014,0.0,0.8548472733919467,0.0,0.636425021616369,0.0,0.0,0.7068715242637438,0.0,0.4633527436406206,0.0,0.0,0.0,0.0,0.0,0.8996681366810184,0.0,0.595438435919511,0.0,0.0,0.0,0.0,0.0,0.0,0.6474743446628175,0.6884010669516456,0.0,0.0,0.0,0.0,0.0,0.0,0.5971866268408864,0.0,0.0,0.0,0.5848844102069408,0.0,0.0,0.7037735948494337,0.0,0.0,0.0,0.0,0.0,0.7548328519378033,0.0,0.0,0.3032277269922167,0.5506206965645006,0.702766519249617,0.0,0.5103856585197478
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4108532482675705,0.0,0.9315185864224893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.7011876493647478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7181422852209488,0.0,0.0,0.0,0.0,0.0,0.8697651747555404,0.0,0.0,0.0,0.0,0.0,0.0,0.8635150518201673,0.0,0.0,0.0,0.9860448321580564,0.7436298333871703,0.7829887213141378,0.0,0.0,0.6651984550489694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6080849961841821,0.7611356142163951,0.5940198725527281,0.0,0.5729344361874411,0.8589572068092494,0.0,0.0,0.0,0.0,0.7584472271345487,0.0,0.0
0.0,0.0,0.6547513597181771,0.8557098294171632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8389897416701009,0.641155380799743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9110734825915069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.617274388899702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.6694114023560931,0.0,0.0,0.8213812825745335,0.0,0.8237351026388059,0.0,0.0,0.5599047146955809,0.0,0.0,0.0,0.0,0.7921870111240917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7410478909223197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.4991681347539024,0.0,0.7338803777869357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7149902821463406,0.48813114741962405,0.0,0.0,0.0,0.0,0.0,0.668437762700664,0.6449864263748064,0.0,0.0,0.0,0.0,0.4135490695957523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6280720042939056,0.0,0.561526952258382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7699047910011572,0.0,0.7288522421116055,0.712972134114928,0.0,0.0,0.0,0.0,0.0,0.0,0.7474452378484782,0.40023154185707555
0.0,0.0,0.7013419620762777,0.0,0.8288602299517585,0.0,0.6136548284946239,0.0,0.0,0.0,0.0,0.6650570721650364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6792101857553343,0.0,0.0,0.0,0.0,0.0,0.0,0.4188447828641846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7927711284491923,0.0,0.0,0.0,0.5642327805914621,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6896515831314391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.893361081586747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7315003268128675,0.0,0.589719079178726,0.0,0.0,0.0,0.8371432176747153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.595622569116545,0.9511635812682915,0.0,0.0,0.7373307385743106,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.8615068713864261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7049471322020766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.34489127409710474,0.4077134338991366,0.0,0.0,0.0,0.0,0.0,0.0,0.682085995838887,0.9128169553923375,0.7506272570895974,0.4052867412381175,0.0,0.0,0.0,0.0,0.5795077151070883,0.0,0.0,0.5726489137805751,0.0,0.0,0.0,0.0,0.5950753649058755,0.0,0.0,0.48417512058064494,0.0,0.0,0.7895853197352667,0.0,0.7628161919217313,0.0,0.0,0.0,0.0,0.0,0.602833301491456,0.0,0.7289323544746535,0.0,0.0,0.0,0.0,0.0,0.6344902597522843,0.688461567706681,0.4478950608062783,0.0,0.0,0.0,0.4630340399252476,0.0,0.3032277269922167,0.0,0.0,0.0,0.3364656778908426
0.0,0.0,0.0,0.7745678520556041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.769378582205515,0.7166418604621068,0.0,0.0,0.8420844903181485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7089850450482416,0.0,0.0,0.0,0.0,0.6363262264118799,0.0,0.0,0.0,0.6961563677000302,0.0,0.7147325069916757,0.6425785637256386,0.0,0.8184957157414152,0.0,0.0,0.8200416831748563,0.0,0.6708610593092932,0.0,0.0,0.6232484129347633,0.6371608373934649,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37505501952609377,0.0,0.0,0.0,0.6787738517095185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.455871976251919,0.7254418474366904,0.7350570878292896,0.0,0.4317517224635634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.583441352739013,0.0,0.0,0.0,0.0,0.0,0.0,0.7727286689416993,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.7368221294532565,0.5900056661546633,0.0,0.0,0.8060905281656887,0.0,0.0,0.0,0.0,0.0,0.4727521666634851,0.0,0.0,0.9165667350126168,0.0,0.0,0.8266031061493353,0.0,0.0,0.0,0.6859488241071982,0.0,0.0,0.6197135016056678,0.0,0.0,0.0,0.0,0.0,0.5020964696867445,0.0,0.0,0.0,0.0,0.5000950247925329,0.7233732992834112,0.0,0.0,0.0,0.0,0.3981279896094415,0.0,0.688461567706681,0.0,0.0,0.7399711473596418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4033136188430888,0.0,0.0,0.0,0.0,0.364449298818727,0.8118984871433044,0.0,0.5690409969276775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48658265493270236,0.0,0.0,0.0,0.6361525102538994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7036670199027076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7711223125891499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.769378582205515,0.0,0.0,0.8682007241784779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7827841499887085,0.0,0.0,0.802059739635475,0.0,0.0,0.48937547213781285,0.0,0.33463612873104187,0.0,0.0,0.0,0.78478815122577,0.0,0.0,0.0,0.0,0.591571595436285,0.0,0.8697651747555404,0.0,0.0,0.717274838044186,0.0,0.7424540024214153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5392846718462438,0.8002376806372673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.412479671740716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5712997458766653,0.5754086710531419
0.0,0.0,0.5766837782266696,0.0,0.0,0.7263828684825229,0.7012315419166233,0.0,0.609219906865748,0.0,0.0,0.0,0.0,0.0,0.0,0.757575866034387,0.5550390154653451,0.0,0.8985513171974319,0.6580042256014631,0.0,0.0,0.531029300272457,0.0,0.3470605381287264,0.0,0.45353120758852883,0.0,0.0,0.0,0.8262336433325003,0.0,0.0,0.0,0.0,0.8661795026970718,0.8002733234127557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7328342414019822,0.0,0.0,0.0,0.3403181553825383,0.0,0.8200416831748563,0.0,0.0,0.0,0.5822579748606,0.5900509279876032,0.7801188000783414,0.0,0.0
0.0,0.41761916003862665,0.0,0.0,0.6694114023560931,0.0,0.0,0.0,0.0,0.0,0.7599981598673426,0.0,0.6445901804214997,0.7561890663229621,0.0,0.5430870315596443,0.3276833169986405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6775655723932232,0.6816105232261147,0.8539014941394316,0.6624726769993163,0.0,0.0,0.0,0.0,0.0,0.0,0.6804814958385086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.781644676935137,0.8053573801567615,0.7380411149956054,0.9525667111453083,0.0,0.47755975920281457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7720926540100679,0.7385659890546215,0.0,0.6842117744703882
0.7493662542595828,0.0,0.0,0.0,0.7565070413909984,0.0,0.0,0.6867982219314818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8596142287921464,0.0,0.9487267039003513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3043530394143824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45939051655023355,0.0,0.0,0.0,0.0,0.0,0.0,0.6503574441067383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.8291774409711179,0.6848987132806899,0.0,0.0,0.9563577473688784,0.4682960587037043,0.0,0.0,0.8205932974868059,0.0,0.7561890663229621,0.9230305041756088,0.7193410241432185,0.0,0.0,0.0,0.6637874328738661,0.0,0.0,0.8583437865921202,0.0,0.9204390744853456,0.7430252154512234,0.0,0.0,0.5039402190985524,0.0,0.0,0.0,0.5723247669982197,0.0,0.0,0.703507292672479,0.8589654462885579,0.0,0.0,0.5333723257197697,0.0,0.0,0.0,0.0,0.0,0.5773624987856074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6712778656010134,0.7727286689416993,0.0,0.0
0.0,0.0,0.7746039565929507,0.6986370073701416,0.0,0.0,0.0,0.5900056661546633,0.0,0.0,0.0,0.0,0.0,0.7986142293518954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7676985576753563,0.0,0.0,0.0,0.4384110229545298,0.0,0.0,0.3388692299727134,0.0,0.8137482778453471,0.0,0.6835995343565147,0.0,0.768121982374623,0.0,0.9004762127068187,0.8467757576274078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.321026613848464,0.0,0.0,0.0,0.0,0.47111229605601446
0.0,0.0,0.0,0.0,0.9036214707926865,0.7657643608247191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7181422852209488,0.0,0.0,0.0,0.0,0.0,0.6580042256014631,0.0,0.8420844903181485,0.0,0.30283815547741655,0.0,0.0,0.7147424691259696,0.0,0.0,0.0,0.7546538227126888,0.0,0.0,0.0,0.0,0.6965332398736281,0.0,0.0,0.6740665943139221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7611356142163951,0.0,0.6443612881137705,0.0,0.0,0.0,0.0,0.55785567918107,0.0,0.0,0.7063742311809329,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9230305041756088,0.0,0.5121575277222683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.717501764093113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7131923752829726,0.0,0.7233732992834112,0.7926159924769502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5221606609016453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3948420932396337,0.0
