0.0,0.0,0.7157406529530603,0.6850708862725202,0.0,0.0,0.0,0.0,0.616215009660376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5439404887977344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6663163572862905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6020924303434874,0.8096514120301248,0.0,0.0,0.0,0.0,0.0,0.0,0.7965852941224395,0.4502273952882223,0.0,0.8355123263105138,0.9305747604822058,0.60442586865153,0.0,0.0,0.4630340399252476,0.0,0.0,0.0,0.0,0.9211578024495246,0.0
0.0,0.2725610384684398,0.0,0.7979612578567563,0.0,0.0,0.8246791271568568,0.0,0.4640047399370165,0.0,0.8338648644414386,0.5441346305175812,0.0,0.0,0.7468682226338639,0.0,0.40669592767118934,0.5960368354100359,0.0,0.6886142108148561,0.0,0.0,0.0,0.0,0.6307711537965264,0.0,0.0,0.0,0.0,0.268301852442568,0.9860448321580564,0.0,0.0,0.0,0.0,0.0,0.0,0.5777081175419629,0.7474778919423595,0.0,0.0,0.0,0.0,0.0,0.5394413712234234,0.7733338521806701,0.0,0.0,0.7410478909223197,0.0,0.3970728844977168,0.0,0.9005360894040012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5073448658645536,0.0,0.7040255361233648,0.0,0.0,0.7364781387048335,0.7900578729446158,0.0,0.0,0.81782909577669,0.0,0.0,0.0,0.0,0.9918463016330755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7475245731056366,0.0,0.8053004224493462,0.6998179641294064,0.8527941373108817,0.0,0.8334425432345439,0.5758479232195386,0.0,0.0,0.0,0.0,0.9071428116258866,0.0,0.0,0.0,0.0,0.6443612881137705,0.0,0.0,0.8220461921705539,0.0,0.39625468981733114,0.6967810059442604,0.7323206060956287,0.9384865227335356,0.7004633521868469
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7045496339315428,0.0,0.7710914664479753,0.9116074941335958,0.0,0.0,0.0,0.7331094994739931,0.0,0.0,0.0,0.0,0.5231655957178869,0.0,0.0,0.9223170709992813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7131923752829726,0.0,0.0,0.0,0.0,0.0,0.0,0.9119654436688217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7110749778045264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7252426517225921,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4420172283890025,0.0,0.0,0.0,0.0,0.0,0.559836574457292,0.9315185864224893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6885648166573346,0.6289487271134073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9086340212169302,0.0,0.0
0.0,0.0,0.5408667117453229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5780305204830267,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8503366553462793,0.8896063185383434,0.0,0.0,0.5926619299801933,0.0,0.3983275623381518,0.8851686526007012,0.7770467206843016,0.0,0.616110629077754,0.48527938821329597,0.0,0.8818248649593777,0.662850093977098,0.0,0.0,0.0,0.5924766187959369,0.0,0.0,0.0,0.7491891052543229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9628847394289839,0.0,0.0,0.688461567706681,0.40433242166280103,0.8169122980429777,0.7599687432740037,0.0,0.4819918511461422,0.5539112858433681,0.0,0.7206109493129242,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7836351191748956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24159368665741132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.7534165934545626,0.0,0.0,0.0,0.0,0.0,0.0,0.7334117143576029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7770467206843016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6754845211789953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7832239094741313,0.0,0.0,0.9071428116258866,0.0,0.0,0.7299188914340339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6807168053965655,0.0,0.0,0.0
0.0,0.4161913350712536,0.0,0.0,0.0,0.7258947914757043,0.0,0.0,0.0,0.7787971836566097,0.7399983014150453,0.0,0.0,0.0,0.7468682226338639,0.0,0.29431573791245036,0.7228470428545608,0.62544448309713,0.7412315519495183,0.0,0.5817449244801938,0.0,0.0,0.0,0.8157068636489416,0.7328448785436663,0.7794207022739679,0.5141241864138613,0.0,0.0,0.0,0.0,0.7628161919217313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8170309631367785,0.0,0.0,0.0,0.0,0.0,0.0,0.7049471322020766,0.0,0.6941877919246789,0.9511635812682915,0.0,0.0,0.7153864741406641,0.0,0.0,0.0,0.0,0.0
0.0,0.5518565438992942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6653214643244199,0.0,0.0,0.0,0.517683764638881,0.0,0.6000831121308563,0.0,0.0,0.0,0.0,0.0,0.37065485921635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5640011287138216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3696898233329996,0.0,0.0,0.0,0.0,0.0,0.0,0.6701978460819618,0.0,0.711579753925737,0.0,0.6729509062748302,0.0,0.4212623148627015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5587634375920623,0.0,0.0,0.47242968810787644,0.58314581079486,0.7311903766681275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4059092618090894,0.46631482699806703,0.0,0.0,0.6256913967206321,0.0,0.0,0.47512706258330206,0.0,0.0,0.0,0.683333303587417
0.0,0.0,0.0,0.0,0.7779891424002758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.711888690648353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.6116658959303826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36776412361908717
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19881048046375527,0.0,0.0,0.0,0.656760673737198,0.5921812414162119,0.8284081255406628,0.7635168012575504,0.0,0.0,0.0,0.8276394338671869,0.7225813457850123,0.9487267039003513,0.6463579609238728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.859268861688313,0.0,0.0,0.0,0.7267058288115642,0.0,0.0,0.6972301765201037,0.768121982374623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5306623852525145
0.0,0.0,0.0,0.7157120239496153,0.0,0.0,0.0,0.5853861480670013,0.0,0.0,0.0,0.0,0.0,0.801395439678569,0.0,0.6979560640055449,0.0,0.5133648577687164,0.8575505870760567,0.0,0.0,0.5255922726157161,0.8996681366810184,0.0,0.0,0.0,0.7147424691259696,0.0,0.0,0.4665041510367467,0.0,0.0,0.0,0.882765870219074,0.0,0.0,0.0,0.0,0.0,0.0,0.6393131333652117,0.8714607781673425,0.0,0.0,0.0,0.6816015977313102,0.0,0.0,0.7120003381873148,0.0,0.6345945996459502,0.0,0.7173463789175012,0.0,0.0,0.41305162103676696,0.0,0.7801188000783414,0.0,0.5306623852525145
0.0,0.0,0.0,0.0,0.6848987132806899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5457796351408031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6662757741482521,0.893488153641529,0.0,0.0,0.0,0.0,0.36984613380788267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.408472330117028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9328553831825135,0.6102029266962428,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.7367723021941557,0.0,0.8559951096160913,0.0,0.3733349529533224,0.0,0.0,0.6716507422068045,0.0,0.801395439678569,0.5709595628468814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8583437865921202,0.8386474745839696,0.0,0.0,0.0,0.670371077444182,0.0,0.0,0.0,0.810987666198499,0.28090758933439375,0.0,0.0,0.0,0.8271105979517956,0.0,0.83803523549202,0.49231763236825254,0.8265208491984654,0.0,0.596257351055997,0.6157096838186517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6853650672637935,0.3039336241653623,0.0,0.702766519249617,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7522550856884155,0.0,0.0,0.0,0.0,0.0,0.0,0.6392966170259127,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.4161913350712536,0.0,0.4811740690046652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3738932022075222,0.9174544873753784,0.7757415882461125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7958687529797372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7049471322020766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5530970984843118
0.0,0.0,0.0,0.0,0.0,0.8414639935530492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8448365483996342,0.9649209568114726,0.0,0.0,0.9829168140449097,0.0,0.0,0.0,0.0,0.26785613609200365,0.0,0.0,0.0,0.681653061244983,0.45785177878000205,0.0,0.7759581585741253,0.0,0.0,0.0,0.7661417010119717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46807537638851393,0.0,0.0,0.0,0.0,0.0,0.6550432767753074,0.5466881863083284,0.0,0.6236328150316348,0.8726575792809474,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9037576416253298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.757575866034387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4203150532762381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6308710810373848,0.0,0.0,0.6685022694789817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7092967155886141,0.0,0.0,0.0,0.0
0.0,0.43357916948095454,0.0,0.682478893100279,0.0,0.0,0.0,0.5976262356779226,0.0,0.0,0.0,0.0,0.6209434604875179,0.0,0.0,0.0,0.3351618826797379,0.0,0.0,0.0,0.8495707777959274,0.0,0.0,0.0,0.0,0.43782917196470417,0.0,0.0,0.6311161344976006,0.32517989127547653,0.0,0.7639371644474928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8053573801567615,0.5115100232013501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39035456392998447,0.0,0.0,0.4414825353167775,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.6848987132806899,0.0,0.0,0.7138101220959787,0.0,0.0,0.0,0.759556170606642,0.0,0.7561890663229621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6465352801225008,0.0,0.0,0.0,0.5352032273198423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5621991708435815,0.0,0.0,0.0,0.8467757576274078,0.0,0.0,0.0,0.0,0.0,0.6629579103198645,0.0,0.4385909369115094,0.0,0.7309554018484318,0.0,0.0,0.0,0.5157393268418681,0.8518724929117667,0.892054375165032,0.0,0.0
0.7930766458229712,0.6986155988676832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8060905281656887,0.6424902307721616,0.0,0.0,0.0,0.8940257612859495,0.0,0.0,0.0,0.6886142108148561,0.7044140580016064,0.0,0.0,0.0,0.0,0.0,0.0,0.7578115886643016,0.0,0.0,0.0,0.0,0.0,0.583174087675093,0.0,0.6651984550489694,0.7997270496062578,0.7322882781609152,0.0,0.6503450077636196,0.0,0.0,0.6950276626047529,0.8202197093971664,0.0,0.0,0.0,0.0,0.7224100239637986,0.0,0.0,0.0,0.8264865120834948,0.0,0.0,0.3477028281278287,0.5900509279876032,0.7959111518945445,0.0,0.0
0.0,0.0,0.0,0.7013692134538438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7313240522364204,0.0,0.0,0.8104629237129028,0.0,0.4151840270290571,0.0,0.0,0.6087981463572225,0.7935322037388826,0.0,0.0,0.647912848087481,0.33192070764859927,0.4862257693245896,0.9071122124299884,0.0,0.0,0.4129584164124126,0.0,0.5464300910233462,0.0,0.37250988757950054,0.0,0.0,0.0,0.0,0.6175963063173613,0.0,0.6393131333652117,0.0,0.6218358470500933,0.0,0.0,0.7522550856884155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6668260828004647,0.387226305694808,0.0,0.0,0.6590951861375551,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6371369872664788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5996529048227538
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7900578729446158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7352992580345519,0.45590934812466155,0.0,0.0,0.0,0.893488153641529,0.0,0.0,0.0,0.0,0.38592028605654716,0.0,0.6321545215794736,0.0,0.0,0.0,0.8458331583709564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6467014521936114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.48115838291782376,0.0,0.0,0.0,0.0,0.0,0.5176007035763686,0.0,0.0,0.0,0.0,0.0,0.0,0.8031003790532407,0.3691352936183152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8148667029653771,0.48725629704195583,0.0,0.812089659692645,0.0,0.0,0.0,0.0,0.0,0.0,0.5919285215193971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44079602899298487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8161960068839312,0.0
0.0,0.0,0.0,0.6671041404180219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6358174209370768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8002376806372673,0.7843096396466798,0.0,0.0,0.8662623857718427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6590951861375551,0.0
0.5790692153142896,0.6116283258965901,0.0,0.0,0.7011876493647478,0.6466356913044946,0.4425617447156308,0.0,0.6642782682190284,0.0,0.0,0.0,0.0,0.0,0.0,0.9649209568114726,0.3427255350753762,0.0,0.5637754761107806,0.0,0.0,0.0,0.0,0.3884729257490971,0.0,0.0,0.0,0.0,0.5141241864138613,0.0,0.0,0.0,0.0,0.4137032823002579,0.0,0.7134828547859711,0.0,0.8646100668810547,0.8458331583709564,0.0,0.0,0.4285786742259743,0.6436408084198197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5241020136708955,0.0,0.0,0.0,0.0,0.0,0.7317803915516714,0.0,0.6447309581252707,0.0
0.8689171044867872,0.0,0.4991972679951192,0.0,0.5632950892103055,0.0,0.0,0.0,0.0,0.0,0.721430649088846,0.0,0.0,0.801395439678569,0.0,0.0,0.0,0.0,0.7992717378086083,0.0,0.0,0.0,0.7170397858407321,0.5374360989637548,0.0,0.0,0.6555756380863114,0.0,0.0,0.31781074536535125,0.0,0.0,0.4317517224635634,0.40312802141957693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8034740286050069,0.6649628126736189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.7745678520556041,0.509376744224415,0.0,0.0,0.0,0.0,0.8026913941100194,0.4592605833370954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7992717378086083,0.818233968262645,0.0,0.4851576048906606,0.0,0.0,0.0,0.7242536674878699,0.0,0.0,0.0,0.6603204758320314,0.0,0.8441977610208701,0.6164717805990374,0.583174087675093,0.0,0.7315003268128675,0.9005477735765275,0.7385990933643258,0.0,0.7397282450895281,0.0,0.0,0.0,0.0,0.0,0.6816015977313102,0.0,0.6344902597522843,0.0,0.0,0.0,0.8503838384580771,0.683603207208178,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.4077134338991366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37946580126320106,0.0,0.0,0.0,0.8101683906882464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7385990933643258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9119654436688217,0.0,0.0,0.0,0.7059270611020174,0.0,0.6684987639373741,0.0,0.0,0.5045289105987789,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35499252914549073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44728705422033677,0.0,0.0,0.0,0.0
0.0,0.0,0.7534165934545626,0.0,0.5868279061845596,0.8414639935530492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7613347329281974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43810529248880614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6977128144177223,0.0,0.7287116474745874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7317803915516714,0.0,0.0,0.0
0.0,0.307780784177357,0.9041009717648423,0.0,0.0,0.0,0.6268209658280379,0.0,0.0,0.7374534594433824,0.0,0.0,0.0,0.801395439678569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8996681366810184,0.26785613609200365,0.0,0.0,0.0,0.469580568403937,0.4397101698477762,0.0,0.7759581585741253,0.0,0.32701700993032,0.0,0.6460080565967271,0.0,0.7169642166449367,0.0,0.0,0.5227774246704409,0.0,0.0,0.0,0.0,0.7594054251246727,0.0,0.0,0.9400219188707026,0.0,0.0,0.7686537084630414,0.0,0.0,0.9591642592696127,0.4531955185828145,0.0,0.0,0.6863955643186973,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5409385569942935,0.0,0.6642782682190284,0.7190539447540726,0.0,0.0,0.0,0.0,0.0,0.6701978460819618,0.5618108601962497,0.0,0.0,0.0,0.0,0.632491235748151,0.0,0.0,0.0,0.8451970281095683,0.0,0.8634158626146158,0.0,0.3798243628930411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6972301765201037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.568256291552445,0.8862291548584563,0.0,0.0,0.0,0.0,0.46927638292516194,0.0,0.36321777629048646,0.0,0.0,0.0,0.0
