0.0,0.0,0.7157406529530603,0.6850708862725202,0.0,0.0,0.0,0.0,0.616215009660376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5439404887977344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6663163572862905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6020924303434874,0.8096514120301248,0.0,0.0,0.0,0.0,0.0,0.0,0.7965852941224395,0.4502273952882223,0.0,0.8355123263105138,0.9305747604822058,0.60442586865153,0.0,0.0,0.4630340399252476,0.0,0.0,0.0,0.0,0.9211578024495246,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5744775986604791,0.0,0.0,0.0,0.976415500439251,0.0,0.0,0.49207256644472397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7110749778045264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.321026613848464,0.0,0.0,0.0,0.9211578024495246,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.801395439678569,0.0,0.0,0.0,0.0,0.0,0.9448738692311432,0.0,0.0,0.668437762700664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6885648166573346,0.44114317317470364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4819918511461422,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.4076888003372845,0.42624341082960315,0.7979612578567563,0.0,0.7263828684825229,0.0,0.7318495828555945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43609373318072675,0.0,0.0,0.0,0.7404406636102687,0.7877202510790982,0.0,0.0,0.0,0.0,0.8538088274882905,0.9069665297577829,0.0,0.0,0.0,0.0,0.5278706692831645,0.6446745733633616,0.581299276338784,0.0,0.8581928963012981,0.0,0.0,0.0,0.0,0.7914870065184071,0.0,0.0,0.0,0.0,0.0,0.28334292006849426,0.0,0.0,0.5716063648839966,0.7941238338356311,0.0,0.0,0.0,0.0,0.6284381052316783,0.0,0.0,0.5530970984843118
0.0,0.5092530619088029,0.0,0.0,0.7565070413909984,0.0,0.0,0.0,0.5447078753042336,0.0,0.7502018480193691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37233339857702374,0.0,0.0,0.0,0.7379785760947983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8667705621552526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7190539447540726,0.0,0.0,0.0,0.0,0.0,0.0,0.5395548651120846,0.0,0.0,0.8697651747555404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7942794300774974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6232484129347633,0.0,0.8096947396560248,0.0
0.0,0.0,0.0,0.0,0.599112011769079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8081308736287633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.5318329927545344,0.8560862094591521,0.0,0.0,0.5120498449787301,0.0,0.8299097711264763,0.0,0.8665337679660424,0.0,0.8251966000916143,0.8389897416701009,0.0,0.0,0.8851686526007012,0.0,0.0,0.0,0.5152966802279162,0.0,0.0,0.49634331223416517,0.0,0.0,0.0,0.31887982428061357,0.7646658139177871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5971866268408864,0.0,0.0,0.0,0.0,0.0,0.5432479256393623,0.6288530168404607,0.0,0.0,0.0,0.0,0.833822371525343,0.0,0.0,0.9683004873525978,0.0,0.0,0.7584472271345487,0.8380861583601075,0.43456016820253907
0.0,0.0,0.7781968809587037,0.0,0.0,0.0,0.5519627153299833,0.0,0.4022618308908278,0.0,0.8338648644414386,0.590349862573754,0.0,0.0,0.0,0.0,0.3983275623381518,0.0,0.0,0.0,0.0,0.0,0.0,0.7470862547391517,0.47686516161581094,0.0,0.0,0.9069665297577829,0.3246665222069972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5084010109753606,0.0,0.0,0.0,0.9192390468769398,0.0,0.0,0.0,0.0,0.47297999743043206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7474452378484782,0.0
0.6576803752395608,0.279467250741429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6872489247127321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7995137243861896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.688461567706681,0.0,0.4741873970775362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7930766458229712,0.44397172486094316,0.8614481194048684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8972564911075596,0.7900578729446158,0.0,0.0,0.6216004250193476,0.0,0.5962192546770647,0.9141451858829241,0.5817449244801938,0.6838773699923696,0.0,0.0,0.0,0.0,0.7523212293823094,0.0,0.0,0.8990309616293349,0.0,0.33448808806819463,0.0,0.0,0.0,0.9895475046321771,0.0,0.0,0.0,0.5640011287138216,0.0,0.0,0.9123698276233538,0.0,0.0,0.0,0.0,0.0,0.9305747604822058,0.5241020136708955,0.0,0.0,0.6658330391540789,0.7189392576365081,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.6915625422550827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6342899492965896,0.0,0.0,0.0,0.0,0.7063461477485348,0.0,0.0,0.6893195668386162,0.7489858040342731,0.0,0.0,0.0,0.0,0.0,0.0,0.42136378968984056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2948114303181132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8575505870760567,0.7297429181435849,0.0,0.6192936719752626,0.0,0.0,0.5377554120043679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.751666421903828,0.0,0.0,0.0,0.0,0.0,0.642677950427404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3408274887652193,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.7263828684825229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.776244591580318,0.3565985992074082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7385990933643258,0.8162408776199814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5716063648839966,0.0,0.0,0.573775226293685,0.0,0.0,0.0,0.0,0.5376322806624453,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4673801917435121,0.8605590756611642,0.0,0.0,0.0,0.0,0.7556474580495962,0.0,0.8495707777959274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8270694236487416,0.8839066390758933,0.0,0.5905136789699066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.563987465215791,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7168132299885872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4075433694336076,0.0,0.0,0.0,0.0,0.0
0.0,0.45151795175604403,0.0,0.0,0.0,0.0,0.0,0.0,0.3895009572570858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48232222593774665,0.0,0.7770467206843016,0.0,0.7935322037388826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8453239069151028,0.0,0.0,0.7670314663502602,0.5340666409486514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7687476087677041,0.0,0.0,0.7811718723302704,0.4627640579477713,0.0,0.0,0.0,0.0,0.0,0.0,0.45237506492942736,0.0,0.0,0.0,0.0,0.7142514078407181,0.8380861583601075,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.721430649088846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3393922269727313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.6986370073701416,0.0,0.0,0.6404689282613831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8596142287921464,0.0,0.0,0.0,0.0,0.0,0.6445707653150231,0.7632806727495827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7548281120123795,0.0,0.0,0.0,0.6257073127045873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.693758415812921,0.0
0.0,0.0,0.5867163487584435,0.0,0.0,0.0,0.5536116135633473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4486694616277189,0.0,0.0,0.0,0.0,0.0,0.0,0.7350570878292896,0.6335653705353299,0.0,0.4962700711834852,0.0,0.0,0.0,0.0,0.0,0.5667086587477466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7552693940042463,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.5766837782266696,0.7369784292625869,0.0,0.0,0.0,0.0,0.0,0.0,0.6501441486369874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5656865865764084,0.0,0.6076676233446852,0.0,0.7350570878292896,0.0,0.0,0.4839998461099949,0.8787989108729876,0.9542607990712891,0.0,0.7584830565157953,0.768121982374623,0.0,0.7997626014880796,0.7289323544746535,0.7489858040342731,0.0,0.0,0.6816015977313102,0.0,0.0,0.0,0.38777466249582326,0.0,0.0,0.6001336854509387,0.0,0.6114065632282464,0.0,0.8907216473578842,0.8528529377764827,0.0,0.0
0.0,0.8959204282969745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7683022223948233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37868314246422485,0.7424540024214153,0.0,0.0,0.0,0.0,0.0,0.7546538227126888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3874805014386098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5195496308192851,0.6269093627327971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7004867870066098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5245262297160944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8646026503989072,0.6821873836643945,0.0,0.7032539104826732,0.6559829334480798,0.0,0.0
0.0,0.0,0.4336049290613905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9435532255523982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.6248501519999221,0.0,0.0,0.0,0.0,0.0,0.5457796351408031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714325500796268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6937853448022538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5818853460088931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8726575792809474,0.0
0.0,0.0,0.0,0.8291774409711179,0.6848987132806899,0.4125192213015412,0.0,0.9100258160065824,0.0,0.0,0.7599981598673426,0.0,0.7909931576546405,0.0,0.7900578729446158,0.0,0.0,0.0,0.0,0.0,0.6093224463922681,0.0,0.776244591580318,0.7242562104813044,0.0,0.6049860256979631,0.0,0.0,0.838521499177159,0.33263040289583345,0.0,0.0,0.0,0.9209041163238628,0.0,0.8661795026970718,0.0,0.0,0.0,0.0,0.6537270090850597,0.0,0.0,0.0,0.0,0.0,0.5971974219402604,0.0,0.0,0.0,0.0,0.0,0.0,0.5399265735548298,0.0,0.49453823049370693,0.0,0.0,0.6208115140389785,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48222074801583503,0.5725551717589571,0.0,0.8338648644414386,0.8510477764292935,0.6307898432426025,0.0,0.0,0.0,0.0,0.0,0.6123250907753042,0.818233968262645,0.0,0.0,0.0,0.7903208104225188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7814820760019274,0.4053594613415996,0.0,0.0,0.0,0.0,0.0,0.5856721615423368,0.7786515396531586,0.0,0.0,0.6863955643186973,0.0,0.5873526970682359
0.0,0.0,0.4716094024147973,0.0,0.0,0.0,0.0,0.21775665792880117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8386474745839696,0.0,0.0,0.5432417038743012,0.0,0.0,0.0,0.0,0.9243318935806505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5154178460961412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.7340349488100333,0.9563577473688784,0.0,0.7190539447540726,0.0,0.771555772875177,0.0,0.0,0.0,0.6979560640055449,0.0,0.0,0.7544560421383248,0.0,0.0,0.0,0.6998892157934694,0.0,0.0,0.0,0.0,0.0,0.8819970603247199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6078681152241321,0.5502682870912669,0.0,0.0,0.7411721162168194,0.8058890855444736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5526668685543724,0.4538018287480261,0.0,0.0,0.0,0.0,0.0,0.0
0.946921996044763,0.5195496308192851,0.48931088088392516,0.6269311770287205,0.0,0.0,0.0,0.1681919414824603,0.0,0.8026913941100194,0.0,0.759556170606642,0.0,0.5198372894324976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6311712627002463,0.37045259045187995,0.6934645858858886,0.0,0.0,0.0,0.618709849145067,0.5419549658707091,0.5808035516263407,0.6578101476126551,0.0,0.0,0.0,0.5099905565609839,0.0,0.0,0.622828137852486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6484358234746428,0.0,0.0,0.0,0.0,0.5526668685543724,0.0,0.3079052515024282,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5269593938593913,0.0,0.0,0.0,0.0,0.5848844102069408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6979560640055449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6105522294195953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.8614481194048684,0.0,0.0,0.0,0.7780482224772272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8813589585660213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5260613743731976,0.0,0.7895853197352667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4275129814535733,0.0,0.0,0.0,0.6569562023432566,0.7594054251246727,0.0,0.0,0.4838579364321801,0.7611356142163951,0.0,0.9406610868998808,0.6361525102538994,0.0,0.0,0.0,0.0,0.6284381052316783,0.0,0.882595111322348,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44079602899298487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.735631421419667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9448738692311432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6182596925538384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.730153238848653,0.0,0.0,0.6671041404180219,0.0,0.0,0.0,0.0,0.7606447852876705,0.9672996323911756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.838643128767659,0.0,0.0,0.0,0.0,0.7546538227126888,0.0,0.0,0.0,0.5934163112046599,0.7315003268128675,0.0,0.0,0.0,0.0,0.7548571523319074,0.7289323544746535,0.0,0.0,0.0,0.0,0.9525667111453083,0.0,0.0,0.0,0.5456005134332824,0.0,0.0,0.0,0.3604727207554652,0.0,0.0,0.0,0.0,0.35947069027494216
0.0,0.0,0.0,0.7745678520556041,0.0,0.0,0.0,0.44151576010175664,0.0,0.9054976933707555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.670371077444182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6651984550489694,0.6835995343565147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7761542261087978,0.0,0.0,0.5045289105987789,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.8291774409711179,0.7748085723038396,0.0,0.0,0.5329931972815799,0.0,0.7572435665976127,0.0,0.6716507422068045,0.47434218368522085,0.0,0.0,0.8031003790532407,0.4541151423990134,0.0,0.0,0.6352550339023921,0.0,0.0,0.6998892157934694,0.0,0.37045259045187995,0.5267516929706881,0.0,0.0,0.3489050040339675,0.0,0.0,0.0,0.0,0.0,0.6468857068800895,0.0,0.0,0.0,0.0,0.0,0.0,0.7480522505544953,0.8357079629936995,0.0,0.0,0.0,0.0,0.0,0.0,0.3874805014386098,0.0,0.7399711473596418,0.0,0.0,0.32250819864893043,0.0,0.0,0.0,0.5684723738686153,0.0
0.0,0.530071753087894,0.0,0.0,0.8247539469550453,0.0,0.0,0.0,0.0,0.701787515421893,0.0,0.0,0.0,0.0,0.0,0.0,0.35812016526303736,0.0,0.0,0.0,0.6643976297864952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4709507872503269,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7122200936412132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7364781387048335,0.7468682226338639,0.0,0.0,0.0,0.8985513171974319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7356044927817826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7399711473596418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9649209568114726,0.0,0.0,0.8596142287921464,0.0,0.0,0.0,0.776244591580318,0.0,0.0,0.0,0.6816105232261147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5334391281828696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5880264530541544
0.0,0.0,0.0,0.0,0.0,0.787553147022255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4964912050342085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6424902307721616,0.6589484791811917,0.0,0.0,0.7193410241432185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7357931619157005,0.0,0.0,0.0,0.0,0.0,0.0,0.5621991708435815,0.0,0.0,0.0,0.0,0.0,0.4781561987632321,0.0,0.0,0.6802345908457692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9593520243922081,0.0,0.0
