0.0,0.0,0.7157406529530603,0.6850708862725202,0.0,0.0,0.0,0.0,0.616215009660376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5439404887977344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6663163572862905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6020924303434874,0.8096514120301248,0.0,0.0,0.0,0.0,0.0,0.0,0.7965852941224395,0.4502273952882223,0.0,0.8355123263105138,0.9305747604822058,0.60442586865153,0.0,0.0,0.4630340399252476,0.0,0.0,0.0,0.0,0.9211578024495246,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8026913941100194,0.0,0.0,0.0,0.0,0.0,0.0,0.6806103911490692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.6010054842276056,0.0,0.599112011769079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8566255649722343,0.0,0.7736583571875858,0.0,0.0,0.0,0.6580042256014631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6182596925538384,0.0,0.0,0.6059057270215336,0.0,0.0,0.0,0.6309030141790299,0.0,0.0,0.0,0.7926159924769502,0.0,0.0,0.6859578731559322,0.0,0.8719272480812275,0.5963370153157201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3427772384068134,0.6708378179696393,0.0,0.0
0.0,0.0,0.0,0.0,0.5868279061845596,0.5697283819026084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9487267039003513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6479706066647164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7507726930279097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4340690884773486
0.8188446122692674,0.7156893297009674,0.0,0.6986370073701416,0.0,0.0,0.861210261382484,0.0,0.0,0.0,0.0,0.5552380017432443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4648340166041498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7364781387048335,0.0,0.0,0.623158226516817,0.0,0.0,0.818233968262645,0.0,0.0,0.0,0.0,0.0,0.0,0.7578675133740793,0.0,0.0,0.0,0.9009785210648559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8537893896898914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.279467250741429,0.0,0.9713704116895807,0.0,0.0,0.8289368784760479,0.4632548521083014,0.6357074236413611,0.0,0.0,0.0,0.0,0.0,0.8813589585660213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9918463016330755,0.5163003384931211,0.47686516161581094,0.0,0.0,0.7578115886643016,0.0,0.0,0.0,0.5707281308181144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6836220365404354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30645486152516155,0.0,0.0,0.7801188000783414,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28077060765706663,0.0,0.9128169553923375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8482143277725295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7379785760947983,0.7066140660699763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8719272480812275,0.0,0.0,0.0,0.0,0.0,0.7385952519960652,0.0,0.0,0.0,0.0,0.6176178716067026,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42235819132333263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7214053047786781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.8132747080338276,0.7340349488100333,0.7589702222021492,0.5128748427662709,0.0,0.0,0.0,0.0,0.7776404457180466,0.727831492063209,0.7331094994739931,0.0,0.608609864271545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4221038500681028,0.0,0.7578115886643016,0.0,0.0,0.7995137243861896,0.448389324186968,0.0,0.0,0.0,0.0,0.8994552106799444,0.9591396768239955,0.0,0.0,0.0,0.8170309631367785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4850435590092139,0.0,0.8200416831748563,0.38364533788487587,0.0,0.0,0.0,0.8324940549000565,0.0,0.0,0.4525310936837226
0.0,0.0,0.0,0.0,0.0,0.0,0.47015341045309955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5251404413593079,0.0,0.0,0.0,0.0
0.8351281543254644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6352550339023921,0.0,0.0,0.0,0.0,0.0,0.0,0.7578675133740793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.723897510076194,0.6568653523699818,0.0,0.0,0.0,0.0,0.0,0.0,0.5971974219402604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.508124245000656,0.5084186151602039,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4874484599671808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6311161344976006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6801235349556969,0.0,0.0,0.5227683129669327,0.0,0.0,0.0,0.4463946411096651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5062552198904663,0.0
0.0,0.0,0.0,0.0,0.7565070413909984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9243318935806505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3936345597655151,0.0,0.0,0.0,0.0,0.0,0.8413174990180174,0.0,0.0,0.8271038765297242,0.0,0.0,0.0,0.8324940549000565,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.46079928741285814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4940013463870375,0.5569086540353689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44007044495945435,0.0,0.0,0.7726950116671449,0.0,0.0,0.8907216473578842,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.654617862517233,0.0,0.0,0.5900056661546633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7836351191748956,0.7166418604621068,0.0,0.0,0.0,0.776244591580318,0.0,0.3045360835160089,0.0,0.0,0.0,0.0,0.7646658139177871,0.9009785210648559,0.5707281308181144,0.0,0.7106147184366643,0.0,0.0,0.9895475046321771,0.0,0.6590709972118456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.653744213750804,0.0,0.0,0.7867123997218006,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7201242525870588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5543292050933272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.9041858743546866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5926619299801933,0.0,0.0,0.8081308736287633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8539014941394316,0.7471666679964688,0.0,0.0,0.5825382201076248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8270694236487416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5203053778819788,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8269869449927514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6885648166573346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8959204282969745,0.6547513597181771,0.0,0.0,0.0,0.0,0.0,0.6724470747955602,0.7190539447540726,0.8338648644414386,0.7133176585370878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6217951741535479,0.0,0.0,0.8588138916077745,0.0,0.31711645145841416,0.0,0.9071122124299884,0.0,0.0,0.0,0.755448873871938,0.0,0.0,0.0,0.0,0.8053004224493462,0.0,0.8316835302474754,0.0,0.0,0.0,0.0,0.0,0.9518237310573008,0.0,0.6555838891213921,0.0,0.4838579364321801,0.0,0.0,0.0,0.0,0.0,0.0,0.640841064571801,0.0,0.6807168053965655,0.0,0.6590951861375551,0.6262056669996976
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6678978542038969,0.0,0.0,0.0,0.0,0.937028875332663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3941172596311454,0.0,0.4953320854209433,0.0,0.0,0.0,0.0,0.0,0.0,0.7480522505544953,0.0,0.8505980157787746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.7565070413909984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6262244460138895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.25222500526287006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6113236384319825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.297202238355864,0.0,0.0,0.0,0.0,0.0,0.5047119060643331,0.0,0.0,0.0,0.0,0.8203931694065527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46631482699806703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.5766837782266696,0.7745678520556041,0.0,0.0,0.0,0.6508515412969453,0.4498099590232346,0.682085995838887,0.0,0.0,0.0,0.6828939788973867,0.6179996030270899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7195446085643753,0.0,0.0,0.0,0.0,0.32701700993032,0.0,0.6764421164527528,0.0,0.0,0.0,0.5713189821582082,0.6962589695220232,0.0,0.0,0.0,0.0,0.7134441580763697,0.0,0.0,0.0,0.0,0.7081436378663353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.824491093150369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6046316402987941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44807806633453817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6047373215921779,0.0,0.0,0.0,0.0,0.0,0.9111982575652965,0.7794949945403833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7726950116671449,0.9051572833691632,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.7782335763169367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6963772654976941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9542607990712891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4935625474038313,0.0,0.653744213750804,0.6371397545596935,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.8423093704120234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8345580189097167,0.0,0.0,0.0,0.0,0.0,0.6977222156354385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.938620727783114,0.7211785761384596,0.0,0.0,0.0,0.0,0.0,0.7328342414019822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.5631895418106929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7051083085157284,0.6956499533548215,0.0,0.0,0.5710881646050446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5667086587477466,0.0,0.0,0.0,0.0,0.8662623857718427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.8769810366644736,0.0,0.0,0.0,0.0,0.0,0.9116074941335958,0.0,0.0,0.0,0.0,0.5505450831930409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3246665222069972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6977128144177223,0.0,0.0,0.0,0.0,0.0,0.7399711473596418,0.0,0.0,0.0,0.32582761880393896,0.656403955721511,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5812134444147263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7137452911196488,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.4992631345162596,0.0,0.40610684362419647,0.8237351026388059,0.0,0.0,0.0,0.0,0.0,0.8940257612859495,0.4272956454172454,0.7228470428545608,0.0,0.6729509062748302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5061126709744339,0.0,0.9009785210648559,0.535537232569617,0.0,0.0,0.0,0.0,0.735631421419667,0.0,0.0,0.0,0.0,0.0,0.0,0.7130837179781542,0.0,0.0,0.0,0.4030053352130796,0.0,0.0,0.0,0.7711223125891499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5911201576304747,0.400694199298793,0.0,0.0,0.48940115637828263,0.0,0.7012315419166233,0.0,0.41458640160138516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7632806727495827,0.0,0.8307214526724975,0.0,0.4665041510367467,0.8578917781776976,0.0,0.3812059268842929,0.4376334302125445,0.0,0.0,0.8589654462885579,0.0,0.5570185275407951,0.0,0.0,0.0,0.0,0.0,0.0,0.6662672587724507,0.0,0.0,0.0,0.379661492504211,0.5567406025902027,0.0,0.0,0.6371397545596935,0.5769218264931205,0.4666067121086289,0.6712778656010134,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8947891923719228,0.0,0.5850460689345651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7613347329281974,0.0,0.6609759474637841,0.0,0.39499203521099757,0.0,0.0,0.0,0.9633288476498144,0.0,0.0,0.8990309616293349,0.0,0.0,0.0,0.0,0.0,0.0,0.45993559086897096,0.0,0.0,0.5100050859826997,0.0,0.0,0.0,0.7594054251246727,0.6977128144177223,0.5730926132150294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8457796774565303,0.3914954424025576
0.0,0.0,0.0,0.7567298894784319,0.0,0.0,0.0,0.0,0.590987874495162,0.0,0.0,0.0,0.6343719647685945,0.0,0.8448365483996342,0.0,0.0,0.8851686526007012,0.8596142287921464,0.6886142108148561,0.0,0.0,0.7549153558521898,0.7102322265298135,0.7107422271895678,0.0,0.0,0.0,0.9220557492306698,0.0,0.6260945931248076,0.0,0.0,0.0,0.0,0.0,0.7997270496062578,0.0,0.7907933675576354,0.0,0.9004762127068187,0.7480522505544953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9305747604822058,0.0,0.8672784712058321,0.6392966170259127,0.0,0.0,0.0,0.8656190428526965,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6191290352338195,0.0,0.0,0.6445707653150231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7930766458229712,0.0,0.7339109615494234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7309291603816228,0.0,0.0,0.801395439678569,0.0,0.637742440698579,0.0,0.0,0.0,0.7925418348352007,0.0,0.4851576048906606,0.7170397858407321,0.0,0.0,0.6205741704810941,0.0,0.0,0.4377942492040906,0.0,0.0,0.0,0.8185996005430884,0.0,0.0,0.0,0.7552741424765546,0.6020924303434874,0.0,0.0,0.7169893716433575,0.0,0.6166048077718246,0.0,0.0,0.6977128144177223,0.0,0.0,0.0,0.0,0.7059270611020174,0.0,0.0,0.6708610593092932,0.0,0.6056757673786293,0.0,0.8528529377764827,0.0,0.0
0.0,0.4716370161015112,0.0,0.8959824374116365,0.0,0.0,0.0,0.0,0.2669986911266903,0.0,0.8338648644414386,0.8896063185383434,0.0,0.625091706387374,0.0,0.0,0.28028458557701474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5245675233075782,0.0,0.893488153641529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7328342414019822,0.0,0.4400023480263935,0.0,0.3713664532353551,0.0,0.0,0.0,0.0,0.0,0.6601594485167597,0.0,0.0,0.5164879444259824,0.0
0.0,0.0,0.5886648281310636,0.802059739635475,0.0,0.0,0.0,0.0,0.6724470747955602,0.0,0.0,0.0,0.0,0.7364781387048335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48421454318861346,0.7237212623657978,0.0,0.7733463900125384,0.6859057043095029,0.4117183444743562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4507554588254449,0.0,0.5849595036676261,0.0,0.0,0.7832239094741313,0.0,0.0,0.0,0.0,0.2974351487471406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6254632239460869
0.0,0.0,0.0,0.0,0.7159028702928609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5922547868895223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.7657643608247191,0.0,0.4632548521083014,0.3019377400188539,0.0,0.0,0.6803333534654299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8001662761120104,0.5460896151682243,0.0,0.0,0.7328448785436663,0.0,0.0,0.5046393443772733,0.0,0.0,0.0,0.6482275718799282,0.0,0.0,0.0,0.47878069298034676,0.0,0.0,0.8265208491984654,0.0,0.0,0.0,0.0,0.0,0.7944521542521726,0.6344902597522843,0.7410478909223197,0.7650954744627152,0.0,0.0,0.0,0.6560051711449713,0.0,0.5157393268418681,0.0,0.8528529377764827,0.6342351740729956,0.33688447206905114
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7549153558521898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5681679801217879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8858120396296304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7089850450482416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.6694114023560931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6477561970558757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7849823613232502,0.0,0.0,0.0,0.0,0.6874635267512594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7599687432740037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6687565798643829
0.0,0.0,0.0,0.7338803777869357,0.0,0.8769810366644736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7343757755408384,0.0,0.0,0.0,0.0,0.6540113227898581,0.0,0.7497422311037631,0.0,0.0,0.0,0.0,0.0,0.0,0.9069665297577829,0.4050842969192965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7597056255253221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
